"hh_id","latitude","longitude","size"
2145,51.22,4.46,3
2146,51.2307,4.42437,2
2147,51.22,4.46,4
2148,51.2307,4.42437,2
2149,51.24,4.4616,4
2150,51.25,4.45,3
2151,51.25,4.45,2
2152,51.22,4.46,8
2153,51.24,4.4616,3
2154,51.25,4.45,4
2155,51.22,4.46,4
2156,51.25,4.45,2
2157,51.25,4.45,8
2158,51.25,4.45,5
2159,51.22,4.44,4
2160,51.22,4.44,5
2161,51.25,4.45,3
2162,51.2307,4.42437,4
2163,51.25,4.45,2
2164,51.25,4.45,5
2165,51.22,4.46,4
2166,51.25,4.45,3
2167,51.22,4.44,3
2168,51.22,4.44,5
2169,51.22,4.46,3
2170,51.25,4.45,4
2171,51.24,4.4616,3
2172,51.22,4.44,2
2173,51.2307,4.42437,5
2174,51.22,4.46,5
2175,51.24,4.4616,3
2176,51.22,4.46,5
2177,51.22,4.44,2
2178,51.22,4.46,1
2179,51.22,4.44,4
2180,51.25,4.45,3
2181,51.22,4.44,2
2182,51.22,4.46,2
2183,51.22,4.46,2
2184,51.24,4.4616,2
2185,51.22,4.46,2
2186,51.2307,4.42437,3
2187,51.2165,4.40779,3
2188,51.25,4.45,2
2189,51.24,4.4616,3
2190,51.25,4.45,2
2191,51.25,4.45,4
2192,51.22,4.46,4
2193,51.2165,4.40779,1
2194,51.2165,4.40779,4
2195,51.22,4.46,3
2196,51.25,4.45,5
2197,51.2307,4.42437,3
2198,51.22,4.44,1
2199,51.22,4.44,4
2200,51.2307,4.42437,4
2201,51.25,4.45,1
2202,51.22,4.44,2
2203,51.2307,4.42437,4
2204,51.2307,4.42437,5
2205,51.22,4.44,2
2206,51.22,4.44,3
2207,51.24,4.4616,3
2208,51.2307,4.42437,4
2209,51.22,4.46,1
2210,51.22,4.46,5
2211,51.2165,4.40779,2
2212,51.22,4.44,2
2213,51.2307,4.42437,2
2214,51.22,4.46,3
2215,51.22,4.46,2
2216,51.22,4.46,3
2217,51.24,4.4616,6
2218,51.22,4.46,2
2219,51.22,4.46,2
2220,51.24,4.4616,3
2221,51.22,4.44,2
2222,51.2307,4.42437,1
2223,51.22,4.46,2
2224,51.22,4.44,4
2225,51.22,4.46,4
2226,51.25,4.45,2
2227,51.25,4.45,4
2228,51.2307,4.42437,2
2229,51.25,4.45,3
2230,51.22,4.46,3
2231,51.22,4.44,1
2232,51.22,4.46,5
2233,51.22,4.46,3
2234,51.22,4.46,4
2235,51.25,4.45,4
2236,51.25,4.45,4
2237,51.2307,4.42437,4
2238,51.25,4.45,5
2239,51.25,4.45,5
2240,51.25,4.45,3
2241,51.25,4.45,5
2242,51.22,4.44,5
2243,51.25,4.45,1
2244,51.2165,4.40779,2
2245,51.2165,4.40779,4
2246,51.25,4.45,4
2247,51.2165,4.40779,1
2248,51.24,4.4616,2
2249,51.2165,4.40779,2
2250,51.2307,4.42437,1
2251,51.2307,4.42437,1
2252,51.2307,4.42437,2
2253,51.25,4.45,6
2254,51.25,4.45,2
2255,51.25,4.45,4
2256,51.22,4.46,4
2257,51.22,4.44,2
2258,51.22,4.46,5
2259,51.2307,4.42437,1
2260,51.22,4.44,3
2261,51.22,4.44,4
2262,51.25,4.45,2
2263,51.22,4.44,3
2264,51.24,4.4616,2
2265,51.22,4.46,2
2266,51.25,4.45,1
2267,51.2307,4.42437,3
2268,51.24,4.4616,3
2269,51.22,4.46,1
2270,51.22,4.44,3
2271,51.25,4.45,1
2272,51.2307,4.42437,2
2273,51.25,4.45,1
2274,51.22,4.46,2
2275,51.24,4.4616,5
2276,51.25,4.45,1
2277,51.22,4.44,2
2278,51.25,4.45,2
2279,51.2165,4.40779,3
2280,51.25,4.45,5
2281,51.22,4.44,1
2282,51.25,4.45,2
2283,51.2307,4.42437,4
2284,51.2307,4.42437,1
2285,51.22,4.44,2
2286,51.2165,4.40779,3
2287,51.2307,4.42437,1
2288,51.22,4.46,1
2289,51.22,4.46,2
2290,51.2165,4.40779,3
2291,51.25,4.45,8
2292,51.22,4.44,4
2293,51.22,4.46,1
2294,51.25,4.45,3
2295,51.22,4.46,2
2296,51.22,4.44,5
2297,51.22,4.44,5
2298,51.22,4.44,4
2299,51.22,4.46,4
2300,51.22,4.44,4
2301,51.22,4.46,3
2302,51.22,4.46,4
2303,51.22,4.44,4
2304,51.2165,4.40779,1
2305,51.25,4.45,3
2306,51.22,4.46,4
2307,51.22,4.46,3
2308,51.25,4.45,3
2309,51.22,4.44,3
2310,51.24,4.4616,2
2311,51.22,4.44,4
2312,51.22,4.46,2
2313,51.25,4.45,2
2314,51.25,4.45,3
2315,51.22,4.46,2
2316,51.25,4.45,2
2317,51.2165,4.40779,2
2318,51.22,4.44,5
2319,51.25,4.45,2
2320,51.25,4.45,2
2321,51.25,4.45,3
2322,51.25,4.45,3
2323,51.22,4.46,6
2324,51.25,4.45,4
2325,51.24,4.4616,3
2326,51.22,4.44,4
2327,51.22,4.44,4
2328,51.22,4.46,4
2329,51.22,4.44,6
2330,51.22,4.44,2
2331,51.2165,4.40779,3
2332,51.22,4.46,3
2333,51.22,4.44,3
2334,51.2307,4.42437,6
2335,51.2165,4.40779,3
2336,51.22,4.44,5
2337,51.22,4.46,5
2338,51.22,4.44,4
2339,51.25,4.45,2
2340,51.25,4.45,4
2341,51.2307,4.42437,2
2342,51.25,4.45,4
2343,51.22,4.44,1
2344,51.22,4.44,6
2345,51.24,4.4616,2
2346,51.24,4.4616,4
2347,51.2165,4.40779,3
2348,51.25,4.45,3
2349,51.25,4.45,3
2350,51.24,4.4616,4
2351,51.22,4.46,2
2352,51.22,4.44,2
2353,51.2165,4.40779,4
2354,51.22,4.46,2
2355,51.25,4.45,3
2356,51.2165,4.40779,4
2357,51.25,4.45,4
2358,51.22,4.44,1
2359,51.22,4.46,4
2360,51.22,4.44,3
2361,51.2307,4.42437,2
2362,51.22,4.44,2
2363,51.2307,4.42437,4
2364,51.22,4.44,2
2365,51.22,4.44,2
2366,51.22,4.46,2
2367,51.22,4.44,3
2368,51.2307,4.42437,2
2369,51.25,4.45,4
2370,51.25,4.45,1
2371,51.24,4.4616,3
2372,51.25,4.45,2
2373,51.22,4.44,1
2374,51.22,4.46,4
2375,51.25,4.45,2
2376,51.22,4.44,5
2377,51.25,4.45,5
2378,51.22,4.46,3
2379,51.22,4.46,1
2380,51.22,4.44,1
2381,51.22,4.44,4
2382,51.24,4.4616,2
2383,51.2165,4.40779,4
2384,51.2165,4.40779,4
2385,51.25,4.45,3
2386,51.25,4.45,5
2387,51.22,4.44,1
2388,51.22,4.44,1
2389,51.2307,4.42437,4
2390,51.22,4.44,2
2391,51.24,4.4616,2
2392,51.25,4.45,4
2393,51.22,4.44,3
2394,51.25,4.45,2
2395,51.22,4.46,4
2396,51.22,4.44,5
2397,51.22,4.44,3
2398,51.24,4.4616,2
2399,51.22,4.44,5
2400,51.25,4.45,4
2401,51.25,4.45,4
2402,51.22,4.46,2
2403,51.22,4.44,2
2404,51.24,4.4616,2
2405,51.22,4.46,5
2406,51.25,4.45,2
2407,51.25,4.45,4
2408,51.25,4.45,3
2409,51.2307,4.42437,4
2410,51.25,4.45,6
2411,51.22,4.44,3
2412,51.22,4.46,1
2413,51.2307,4.42437,2
2414,51.22,4.44,3
2415,51.22,4.46,3
2416,51.22,4.46,3
2417,51.2165,4.40779,6
2418,51.22,4.46,2
2419,51.22,4.46,5
2420,51.2165,4.40779,5
2421,51.2307,4.42437,2
2422,51.25,4.45,2
2423,51.22,4.44,4
2424,51.25,4.45,4
2425,51.22,4.44,6
2426,51.22,4.44,4
2427,51.22,4.46,4
2428,51.22,4.46,4
2429,51.22,4.46,3
2430,51.22,4.44,2
2431,51.22,4.46,4
2432,51.22,4.44,1
2433,51.22,4.46,4
2434,51.24,4.4616,4
2435,51.22,4.44,4
2436,51.2165,4.40779,4
2437,51.24,4.4616,1
2438,51.22,4.44,2
2439,51.25,4.45,1
2440,51.25,4.45,5
2441,51.25,4.45,4
2442,51.22,4.46,3
2443,51.22,4.46,3
2444,51.25,4.45,4
2445,51.22,4.46,2
2446,51.24,4.4616,1
2447,51.25,4.45,2
2448,51.22,4.46,4
2449,51.2307,4.42437,1
2450,51.25,4.45,4
2451,51.25,4.45,5
2452,51.2307,4.42437,3
2453,51.22,4.46,3
2454,51.24,4.4616,3
2455,51.22,4.46,3
2456,51.2307,4.42437,4
2457,51.24,4.4616,2
2458,51.25,4.45,4
2459,51.22,4.44,4
2460,51.22,4.44,4
2461,51.22,4.46,3
2462,51.24,4.4616,4
2463,51.22,4.44,3
2464,51.25,4.45,5
2465,51.24,4.4616,6
2466,51.25,4.45,5
2467,51.25,4.45,5
2468,51.2165,4.40779,4
2469,51.22,4.44,1
2470,51.2165,4.40779,4
2471,51.2165,4.40779,4
2472,51.25,4.45,2
2473,51.22,4.46,2
2474,51.25,4.45,6
2475,51.22,4.46,4
2476,51.22,4.44,3
2477,51.22,4.46,5
2478,51.2307,4.42437,3
2479,51.25,4.45,3
2480,51.22,4.46,2
2481,51.24,4.4616,3
2482,51.25,4.45,2
2483,51.24,4.4616,3
2484,51.24,4.4616,4
2485,51.25,4.45,1
2486,51.25,4.45,3
2487,51.2307,4.42437,4
2488,51.2165,4.40779,3
2489,51.22,4.44,2
2490,51.22,4.46,2
2491,51.2165,4.40779,2
2492,51.25,4.45,1
2493,51.2165,4.40779,5
2494,51.22,4.44,2
2495,51.2307,4.42437,4
2496,51.22,4.44,1
2497,51.22,4.44,4
2498,51.24,4.4616,2
2499,51.24,4.4616,2
2500,51.25,4.45,2
2501,51.22,4.46,2
2502,51.22,4.44,3
2503,51.24,4.4616,2
2504,51.22,4.46,2
2505,51.25,4.45,4
2506,51.2165,4.40779,3
2507,51.25,4.45,4
2508,51.2307,4.42437,1
2509,51.25,4.45,4
2510,51.25,4.45,1
2511,51.22,4.44,1
2512,51.22,4.44,1
2513,51.2165,4.40779,3
2514,51.22,4.46,3
2515,51.25,4.45,5
2516,51.22,4.46,1
2517,51.25,4.45,6
2518,51.24,4.4616,8
2519,51.25,4.45,1
2520,51.2165,4.40779,2
2521,51.22,4.46,1
2522,51.22,4.46,4
2523,51.22,4.44,3
2524,51.24,4.4616,2
2525,51.22,4.46,6
2526,51.25,4.45,6
2527,51.25,4.45,6
2528,51.22,4.44,3
2529,51.22,4.44,2
2530,51.22,4.44,4
2531,51.25,4.45,2
2532,51.25,4.45,3
2533,51.22,4.46,4
2534,51.22,4.46,5
2535,51.22,4.46,4
2536,51.22,4.46,4
2537,51.24,4.4616,5
2538,51.22,4.44,2
2539,51.2307,4.42437,3
2540,51.2165,4.40779,4
2541,51.2165,4.40779,1
2542,51.2307,4.42437,3
2543,51.25,4.45,4
2544,51.22,4.44,3
2545,51.22,4.44,4
2546,51.25,4.45,5
2547,51.22,4.44,5
2548,51.22,4.44,1
2549,51.2307,4.42437,4
2550,51.2165,4.40779,2
2551,51.22,4.44,2
2552,51.22,4.46,2
2553,51.24,4.4616,4
2554,51.25,4.45,4
2555,51.25,4.45,1
2556,51.22,4.44,5
2557,51.2165,4.40779,5
2558,51.22,4.46,2
2559,51.24,4.4616,4
2560,51.25,4.45,2
2561,51.22,4.44,3
2562,51.22,4.46,4
2563,51.22,4.46,4
2564,51.22,4.44,2
2565,51.22,4.44,6
2566,51.22,4.44,3
2567,51.25,4.45,2
2568,51.25,4.45,2
2569,51.22,4.44,3
2570,51.22,4.44,4
2571,51.22,4.44,1
2572,51.22,4.44,4
2573,51.25,4.45,2
2574,51.2165,4.40779,2
2575,51.25,4.45,5
2576,51.22,4.46,4
2577,51.2307,4.42437,2
2578,51.2165,4.40779,1
2579,51.2307,4.42437,1
2580,51.22,4.44,1
2581,51.2165,4.40779,4
2582,51.22,4.46,3
2583,51.25,4.45,2
2584,51.22,4.44,4
2585,51.2307,4.42437,4
2586,51.24,4.4616,1
2587,51.24,4.4616,6
2588,51.25,4.45,1
2589,51.2307,4.42437,4
2590,51.22,4.44,3
2591,51.22,4.46,4
2592,51.22,4.46,4
2593,51.25,4.45,4
2594,51.22,4.44,5
2595,51.24,4.4616,3
2596,51.25,4.45,4
2597,51.25,4.45,1
2598,51.2165,4.40779,4
2599,51.25,4.45,5
2600,51.22,4.44,2
2601,51.24,4.4616,1
2602,51.22,4.46,2
2603,51.22,4.46,5
2604,51.24,4.4616,5
2605,51.2307,4.42437,1
2606,51.22,4.44,5
2607,51.22,4.46,2
2608,51.22,4.44,3
2609,51.25,4.45,5
2610,51.25,4.45,1
2611,51.25,4.45,1
2612,51.2165,4.40779,5
2613,51.25,4.45,3
2614,51.24,4.4616,4
2615,51.22,4.46,2
2616,51.2307,4.42437,4
2617,51.22,4.46,1
2618,51.22,4.46,1
2619,51.25,4.45,2
2620,51.22,4.46,2
2621,51.22,4.46,4
2622,51.25,4.45,2
2623,51.25,4.45,4
2624,51.22,4.44,4
2625,51.22,4.44,5
2626,51.25,4.45,2
2627,51.22,4.44,3
2628,51.25,4.45,3
2629,51.22,4.44,6
2630,51.25,4.45,3
2631,51.2307,4.42437,3
2632,51.22,4.44,3
2633,51.22,4.46,2
2634,51.2307,4.42437,5
2635,51.2307,4.42437,4
2636,51.22,4.44,4
2637,51.24,4.4616,5
2638,51.25,4.45,1
2639,51.22,4.44,4
2640,51.2307,4.42437,2
2641,51.22,4.44,5
2642,51.25,4.45,4
2643,51.2165,4.40779,4
2644,51.22,4.46,1
2645,51.2307,4.42437,2
2646,51.25,4.45,3
2647,51.22,4.46,2
2648,51.22,4.44,4
2649,51.2165,4.40779,3
2650,51.2165,4.40779,3
2651,51.24,4.4616,3
2652,51.22,4.44,2
2653,51.22,4.46,3
2654,51.24,4.4616,2
2655,51.22,4.44,1
2656,51.25,4.45,2
2657,51.22,4.44,2
2658,51.25,4.45,3
2659,51.22,4.44,2
2660,51.2307,4.42437,1
2661,51.25,4.45,5
2662,51.22,4.46,3
2663,51.22,4.46,3
2664,51.22,4.44,5
2665,51.24,4.4616,4
2666,51.25,4.45,4
2667,51.22,4.46,4
2668,51.25,4.45,2
2669,51.25,4.45,2
2670,51.2165,4.40779,3
2671,51.25,4.45,6
2672,51.22,4.46,1
2673,51.22,4.46,4
2674,51.22,4.46,5
2675,51.22,4.46,4
2676,51.2307,4.42437,4
2677,51.22,4.44,2
2678,51.2307,4.42437,2
2679,51.22,4.46,3
2680,51.22,4.44,2
2681,51.22,4.44,2
2682,51.22,4.46,3
2683,51.25,4.45,2
2684,51.22,4.44,5
2685,51.22,4.44,3
2686,51.25,4.45,5
2687,51.22,4.44,2
2688,51.25,4.45,2
2689,51.25,4.45,2
2690,51.2165,4.40779,4
2691,51.2307,4.42437,3
2692,51.2165,4.40779,3
2693,51.24,4.4616,4
2694,51.22,4.46,2
2695,51.2165,4.40779,3
2696,51.2165,4.40779,3
2697,51.22,4.46,1
2698,51.25,4.45,2
2699,51.25,4.45,1
2700,51.22,4.46,2
2701,51.25,4.45,2
2702,51.22,4.46,2
2703,51.22,4.44,2
2704,51.25,4.45,2
2705,51.2165,4.40779,1
2706,51.25,4.45,2
2707,51.22,4.46,5
2708,51.25,4.45,3
2709,51.24,4.4616,2
2710,51.2307,4.42437,4
2711,51.25,4.45,3
2712,51.22,4.46,1
2713,51.2307,4.42437,3
2714,51.22,4.44,4
2715,51.22,4.44,2
2716,51.2165,4.40779,3
2717,51.25,4.45,4
2718,51.22,4.44,5
2719,51.25,4.45,1
2720,51.2307,4.42437,6
2721,51.22,4.46,1
2722,51.2307,4.42437,2
2723,51.25,4.45,4
2724,51.25,4.45,2
2725,51.22,4.44,4
2726,51.22,4.46,2
2727,51.22,4.46,4
2728,51.24,4.4616,4
2729,51.22,4.44,3
2730,51.24,4.4616,4
2731,51.25,4.45,1
2732,51.25,4.45,5
2733,51.2165,4.40779,6
2734,51.24,4.4616,2
2735,51.2165,4.40779,2
2736,51.22,4.44,5
2737,51.25,4.45,2
2738,51.2307,4.42437,6
2739,51.25,4.45,3
2740,51.22,4.44,2
2741,51.22,4.46,4
2742,51.22,4.46,4
2743,51.25,4.45,2
2744,51.25,4.45,3
2745,51.2165,4.40779,2
2746,51.2165,4.40779,3
2747,51.2165,4.40779,3
2748,51.22,4.46,3
2749,51.22,4.44,4
2750,51.22,4.44,2
2751,51.25,4.45,2
2752,51.22,4.46,4
2753,51.22,4.44,4
2754,51.22,4.46,4
2755,51.22,4.44,4
2756,51.22,4.44,4
2757,51.25,4.45,1
2758,51.22,4.46,2
2759,51.2307,4.42437,4
2760,51.25,4.45,3
2761,51.25,4.45,1
2762,51.22,4.46,3
2763,51.25,4.45,7
2764,51.22,4.46,3
2765,51.25,4.45,4
2766,51.2307,4.42437,3
2767,51.24,4.4616,2
2768,51.22,4.44,4
2769,51.24,4.4616,2
2770,51.2165,4.40779,3
2771,51.25,4.45,2
2772,51.25,4.45,3
2773,51.2165,4.40779,4
2774,51.24,4.4616,1
2775,51.22,4.44,5
2776,51.2165,4.40779,3
2777,51.2307,4.42437,3
2778,51.24,4.4616,4
2779,51.2307,4.42437,1
2780,51.2307,4.42437,2
2781,51.2165,4.40779,5
2782,51.22,4.44,3
2783,51.22,4.44,2
2784,51.22,4.44,4
2785,51.22,4.44,2
2786,51.2165,4.40779,2
2787,51.2307,4.42437,3
2788,51.25,4.45,2
2789,51.22,4.44,3
2790,51.25,4.45,2
2791,51.25,4.45,4
2792,51.24,4.4616,2
2793,51.22,4.44,5
2794,51.22,4.44,1
2795,51.25,4.45,4
2796,51.25,4.45,2
2797,51.22,4.44,2
2798,51.22,4.46,2
2799,51.22,4.44,2
2800,51.22,4.44,2
2801,51.25,4.45,2
2802,51.22,4.44,4
2803,51.25,4.45,5
2804,51.2307,4.42437,3
2805,51.22,4.44,2
2806,51.22,4.44,3
2807,51.22,4.44,2
2808,51.2165,4.40779,2
2809,51.22,4.44,2
2810,51.2307,4.42437,2
2811,51.25,4.45,3
2812,51.22,4.46,2
2813,51.25,4.45,1
2814,51.22,4.46,3
2815,51.25,4.45,1
2816,51.25,4.45,4
2817,51.22,4.46,2
2818,51.24,4.4616,3
2819,51.25,4.45,4
2820,51.2307,4.42437,3
2821,51.25,4.45,4
2822,51.22,4.46,5
2823,51.24,4.4616,1
2824,51.22,4.46,3
2825,51.25,4.45,4
2826,51.25,4.45,4
2827,51.25,4.45,2
2828,51.24,4.4616,5
2829,51.22,4.44,2
2830,51.2165,4.40779,3
2831,51.22,4.44,2
2832,51.22,4.44,6
2833,51.22,4.44,2
2834,51.22,4.44,4
2835,51.22,4.44,3
2836,51.22,4.46,5
2837,51.25,4.45,2
2838,51.25,4.45,4
2839,51.2307,4.42437,4
2840,51.2165,4.40779,3
2841,51.25,4.45,4
2842,51.22,4.44,4
2843,51.2165,4.40779,3
2844,51.22,4.46,6
2845,51.25,4.45,1
2846,51.22,4.46,2
2847,51.22,4.46,5
2848,51.25,4.45,5
2849,51.25,4.45,5
2850,51.25,4.45,1
2851,51.25,4.45,1
2852,51.22,4.44,4
2853,51.2307,4.42437,5
2854,51.25,4.45,4
2855,51.22,4.44,4
2856,51.25,4.45,4
2857,51.24,4.4616,5
2858,51.2165,4.40779,2
2859,51.25,4.45,3
2860,51.25,4.45,3
2861,51.25,4.45,2
2862,51.25,4.45,5
2863,51.25,4.45,4
2864,51.22,4.44,4
2865,51.24,4.4616,2
2866,51.22,4.46,5
2867,51.25,4.45,2
2868,51.24,4.4616,4
2869,51.25,4.45,2
2870,51.2165,4.40779,4
2871,51.22,4.44,3
2872,51.22,4.44,4
2873,51.2307,4.42437,4
2874,51.25,4.45,4
2875,51.22,4.44,4
2876,51.22,4.46,2
2877,51.2165,4.40779,4
2878,51.24,4.4616,1
2879,51.22,4.44,1
2880,51.24,4.4616,1
2881,51.22,4.46,5
2882,51.22,4.46,4
2883,51.22,4.44,4
2884,51.22,4.44,4
2885,51.22,4.46,2
2886,51.25,4.45,1
2887,51.25,4.45,2
2888,51.25,4.45,4
2889,51.22,4.44,6
2890,51.22,4.46,2
2891,51.22,4.44,1
2892,51.2165,4.40779,4
2893,51.22,4.46,2
2894,51.22,4.46,2
2895,51.25,4.45,2
2896,51.24,4.4616,2
2897,51.22,4.46,4
2898,51.2165,4.40779,5
2899,51.22,4.46,2
2900,51.22,4.44,1
2901,51.2307,4.42437,2
2902,51.22,4.44,4
2903,51.22,4.46,2
2904,51.22,4.46,1
2905,51.25,4.45,2
2906,51.22,4.46,4
2907,51.24,4.4616,3
2908,51.22,4.44,2
2909,51.25,4.45,4
2910,51.25,4.45,3
2911,51.25,4.45,1
2912,51.22,4.44,2
2913,51.25,4.45,3
2914,51.24,4.4616,4
2915,51.25,4.45,2
2916,51.22,4.44,6
2917,51.25,4.45,4
2918,51.22,4.44,5
2919,51.25,4.45,3
2920,51.2165,4.40779,1
2921,51.25,4.45,3
2922,51.2165,4.40779,4
2923,51.25,4.45,3
2924,51.22,4.44,4
2925,51.2165,4.40779,1
2926,51.22,4.46,1
2927,51.25,4.45,4
2928,51.25,4.45,4
2929,51.24,4.4616,2
2930,51.25,4.45,2
2931,51.22,4.46,4
2932,51.22,4.46,2
2933,51.22,4.46,5
2934,51.22,4.44,5
2935,51.2165,4.40779,5
2936,51.2307,4.42437,5
2937,51.22,4.44,2
2938,51.22,4.44,2
2939,51.22,4.44,1
2940,51.22,4.44,3
2941,51.25,4.45,2
2942,51.2307,4.42437,5
2943,51.22,4.46,1
2944,51.22,4.44,3
2945,51.22,4.44,3
2946,51.22,4.46,3
2947,51.25,4.45,4
2948,51.22,4.46,5
2949,51.25,4.45,2
2950,51.2307,4.42437,5
2951,51.24,4.4616,2
2952,51.2307,4.42437,4
2953,51.22,4.44,2
2954,51.22,4.44,1
2955,51.22,4.44,2
2956,51.2307,4.42437,2
2957,51.25,4.45,2
2958,51.25,4.45,3
2959,51.24,4.4616,2
2960,51.22,4.44,5
2961,51.22,4.44,3
2962,51.24,4.4616,5
2963,51.25,4.45,4
2964,51.22,4.44,3
2965,51.22,4.44,2
2966,51.22,4.44,2
2967,51.25,4.45,1
2968,51.2165,4.40779,2
2969,51.25,4.45,2
2970,51.2165,4.40779,2
2971,51.25,4.45,3
2972,51.22,4.44,4
2973,51.22,4.44,1
2974,51.22,4.44,2
2975,51.25,4.45,4
2976,51.22,4.46,4
2977,51.22,4.44,4
2978,51.25,4.45,1
2979,51.22,4.44,2
2980,51.22,4.46,4
2981,51.22,4.46,5
2982,51.2307,4.42437,4
2983,51.22,4.44,4
2984,51.24,4.4616,5
2985,51.25,4.45,3
2986,51.22,4.44,4
2987,51.22,4.44,4
2988,51.24,4.4616,4
2989,51.22,4.46,4
2990,51.25,4.45,4
2991,51.22,4.44,4
2992,51.22,4.46,5
2993,51.24,4.4616,2
2994,51.22,4.44,2
2995,51.22,4.44,3
2996,51.22,4.46,4
2997,51.22,4.44,4
2998,51.22,4.44,4
2999,51.22,4.44,5
3000,51.2165,4.40779,3
3001,51.22,4.44,2
3002,51.25,4.45,2
3003,51.25,4.45,4
3004,51.2307,4.42437,2
3005,51.25,4.45,3
3006,51.24,4.4616,3
3007,51.22,4.44,3
3008,51.22,4.46,2
3009,51.25,4.45,3
3010,51.22,4.44,1
3011,51.2307,4.42437,3
3012,51.22,4.44,3
3013,51.22,4.46,3
3014,51.22,4.46,6
3015,51.22,4.44,1
3016,51.22,4.44,1
3017,51.22,4.46,2
3018,51.2165,4.40779,3
3019,51.22,4.46,2
3020,51.24,4.4616,1
3021,51.2165,4.40779,4
3022,51.25,4.45,3
3023,51.2165,4.40779,2
3024,51.22,4.44,3
3025,51.2165,4.40779,5
3026,51.22,4.44,4
3027,51.22,4.44,4
3028,51.25,4.45,4
3029,51.22,4.46,2
3030,51.22,4.44,3
3031,51.22,4.44,4
3032,51.22,4.44,1
3033,51.25,4.45,2
3034,51.2307,4.42437,2
3035,51.22,4.44,2
3036,51.25,4.45,2
3037,51.2307,4.42437,2
3038,51.25,4.45,4
3039,51.2307,4.42437,4
3040,51.25,4.45,4
3041,51.22,4.46,1
3042,51.2307,4.42437,3
3043,51.22,4.46,1
3044,51.25,4.45,4
3045,51.22,4.44,4
3046,51.22,4.46,4
3047,51.24,4.4616,1
3048,51.22,4.46,1
3049,51.25,4.45,3
3050,51.22,4.46,3
3051,51.2165,4.40779,3
3052,51.25,4.45,2
3053,51.22,4.46,2
3054,51.2307,4.42437,2
3055,51.2165,4.40779,2
3056,51.25,4.45,4
3057,51.22,4.46,2
3058,51.22,4.44,2
3059,51.25,4.45,2
3060,51.22,4.46,2
3061,51.24,4.4616,6
3062,51.2307,4.42437,4
3063,51.22,4.44,3
3064,51.2307,4.42437,4
3065,51.22,4.46,2
3066,51.2307,4.42437,1
3067,51.22,4.44,3
3068,51.24,4.4616,4
3069,51.24,4.4616,3
3070,51.22,4.46,4
3071,51.22,4.46,2
3072,51.22,4.46,1
3073,51.2165,4.40779,1
3074,51.22,4.44,3
3075,51.22,4.46,1
3076,51.2165,4.40779,2
3077,51.22,4.44,3
3078,51.22,4.44,5
3079,51.2165,4.40779,4
3080,51.24,4.4616,2
3081,51.22,4.44,5
3082,51.22,4.46,2
3083,51.2165,4.40779,4
3084,51.25,4.45,4
3085,51.24,4.4616,4
3086,51.22,4.46,2
3087,51.22,4.44,2
3088,51.22,4.44,1
3089,51.22,4.46,8
3090,51.22,4.44,3
3091,51.22,4.44,4
3092,51.25,4.45,2
3093,51.22,4.44,3
3094,51.22,4.46,4
3095,51.25,4.45,4
3096,51.2165,4.40779,2
3097,51.24,4.4616,4
3098,51.25,4.45,2
3099,51.25,4.45,1
3100,51.25,4.45,4
3101,51.2165,4.40779,4
3102,51.2307,4.42437,2
3103,51.22,4.46,1
3104,51.22,4.46,5
3105,51.24,4.4616,3
3106,51.24,4.4616,3
3107,51.25,4.45,5
3108,51.22,4.44,4
3109,51.2165,4.40779,4
3110,51.22,4.46,4
3111,51.2307,4.42437,3
3112,51.2307,4.42437,3
3113,51.2307,4.42437,3
3114,51.24,4.4616,1
3115,51.22,4.44,3
3116,51.2307,4.42437,2
3117,51.25,4.45,4
3118,51.2165,4.40779,6
3119,51.22,4.44,2
3120,51.2307,4.42437,6
3121,51.2165,4.40779,2
3122,51.24,4.4616,3
3123,51.25,4.45,3
3124,51.22,4.44,1
3125,51.24,4.4616,1
3126,51.2307,4.42437,2
3127,51.22,4.44,2
3128,51.2307,4.42437,4
3129,51.22,4.46,4
3130,51.22,4.44,4
3131,51.25,4.45,3
3132,51.25,4.45,5
3133,51.25,4.45,3
3134,51.22,4.46,4
3135,51.22,4.46,2
3136,51.22,4.44,3
3137,51.25,4.45,5
3138,51.25,4.45,2
3139,51.25,4.45,4
3140,51.25,4.45,5
3141,51.24,4.4616,4
3142,51.25,4.45,2
3143,51.2165,4.40779,2
3144,51.2165,4.40779,3
3145,51.25,4.45,3
3146,51.22,4.44,2
3147,51.22,4.44,5
3148,51.25,4.45,5
3149,51.24,4.4616,2
3150,51.22,4.46,1
3151,51.25,4.45,2
3152,51.22,4.46,5
3153,51.25,4.45,4
3154,51.24,4.4616,2
3155,51.2165,4.40779,4
3156,51.25,4.45,2
3157,51.25,4.45,5
3158,51.2165,4.40779,4
3159,51.22,4.46,2
3160,51.22,4.46,3
3161,51.22,4.46,3
3162,51.22,4.44,1
3163,51.2165,4.40779,1
3164,51.22,4.44,3
3165,51.2165,4.40779,5
3166,51.25,4.45,2
3167,51.25,4.45,2
3168,51.22,4.44,1
3169,51.22,4.46,3
3170,51.2165,4.40779,1
3171,51.2165,4.40779,2
3172,51.2307,4.42437,1
3173,51.22,4.44,6
3174,51.25,4.45,1
3175,51.22,4.46,6
3176,51.22,4.44,2
3177,51.2307,4.42437,2
3178,51.22,4.46,2
3179,51.22,4.44,3
3180,51.24,4.4616,4
3181,51.2165,4.40779,2
