"cluster_id","cluster_type","latitude","longitude"
19537,household,52.9002,5.05505
19538,household,52.4054,7.80564
19539,household,51.4807,1.80275
19540,household,51.0364,7.60034
19541,household,52.2363,2.79384
19542,household,55.4107,5.41944
19543,household,54.1499,2.29293
19544,household,54.1482,7.41244
19545,household,50.9939,3.70718
19546,household,51.7862,3.63777
19547,household,53.2192,6.14571
19548,household,50.9939,3.70718
19549,household,53.1155,2.67548
19550,household,51.9389,6.96971
19551,household,54.2086,3.21117
19552,household,52.7629,1.8664
19553,household,54.6023,7.40929
19554,household,52.9002,5.05505
19555,household,54.0576,4.88973
19556,household,53.9548,8.69727
19557,household,52.7717,5.71434
19558,household,51.123,4.567
19559,household,53.1234,2.21378
19560,household,50.539,3.59801
19561,household,52.3942,5.96351
19562,household,51.2902,5.15379
19563,household,52.096,2.82218
19564,household,54.1482,7.41244
19565,household,53.5019,2.7108
19566,household,51.123,4.567
19567,household,51.2902,5.15379
19568,household,51.1118,5.78746
19569,household,51.123,4.567
19570,household,54.2822,5.69093
19571,household,54.8753,3.07772
19572,household,54.4049,6.52819
19573,household,52.7629,1.8664
19574,household,52.4054,7.80564
19575,household,53.5209,7.16947
19576,household,54.3358,6.45942
19577,household,51.123,4.567
19578,household,54.3358,6.45942
19579,household,53.6349,1.90707
19580,household,51.1118,5.78746
19581,household,54.1499,2.29293
19582,household,53.9827,8.76178
19583,household,51.0999,2.06573
19584,household,52.7629,1.8664
19585,household,51.6474,2.07203
19586,household,53.7412,2.61564
19587,household,52.2363,2.15366
19588,household,54.567,5.89
19589,household,54.6023,7.40929
19590,household,51.8531,6.58035
19591,household,54.3358,6.45942
19592,household,54.567,5.89
19593,household,52.1244,5.49886
19594,household,51.2902,5.15379
19595,household,53.3307,4.78891
19596,household,53.3735,8.96223
19597,household,53.2294,6.88995
19598,household,50.9939,3.70718
19599,household,53.1967,5.62512
19600,household,51.6474,2.07203
19601,household,54.567,5.89
19602,household,51.123,4.567
19603,household,52.5911,2.40822
19604,household,50.3416,6.26282
19605,household,53.1155,2.67548
19606,household,53.5209,7.16947
19607,household,51.123,4.567
19608,household,54.3375,5.08167
19609,household,54.567,5.89
19610,household,55.4107,5.41944
19611,household,53.8837,1.14614
19612,household,52.481,2.84811
19613,household,50.3416,6.26282
19614,household,54.6023,7.40929
19615,household,52.5911,2.40822
19616,household,51.123,4.567
19617,household,53.1234,2.21378
19618,household,54.3532,4.57792
19619,household,52.5911,2.40822
19620,household,54.567,5.89
19621,household,53.9375,3.19181
19622,household,54.3358,6.45942
19623,household,51.123,4.567
19624,household,50.3416,6.26282
19625,household,54.1482,7.41244
19626,household,54.0576,4.88973
19627,household,51.123,4.567
19628,household,52.7629,1.8664
19629,household,53.7412,2.61564
19630,household,51.2902,5.15379
19631,household,53.3172,0.973421
19632,household,52.4054,7.80564
19633,household,53.3735,8.96223
19634,household,51.123,4.567
19635,household,52.524,9.23296
19636,household,53.3172,0.973421
19637,household,50.5237,3.48531
19638,household,52.5911,2.40822
19639,household,52.7717,5.71434
19640,household,51.9389,6.96971
19641,household,50.7955,5.36324
19642,household,51.1118,5.78746
19643,household,54.2086,3.21117
19644,household,52.7717,5.71434
19645,household,52.096,2.82218
19646,household,54.1482,7.41244
19647,household,52.1244,5.49886
19648,household,54.567,5.89
19649,household,52.4054,7.80564
19650,household,53.464,6.81502
19651,household,53.1967,5.62512
19652,household,54.567,5.89
19653,household,51.8531,6.58035
19654,household,54.2822,5.69093
19655,household,53.6556,9.27595
19656,household,52.0446,1.77351
19657,household,53.1234,2.21378
19658,household,51.1118,5.78746
19659,household,50.9674,7.80209
19660,household,54.567,5.89
19661,household,53.9375,3.19181
19662,household,51.7862,3.63777
19663,household,54.567,5.89
19664,household,54.567,5.89
19665,household,54.3375,5.08167
19666,household,54.567,5.89
19667,household,53.7412,2.61564
19668,household,53.3172,0.973421
19669,household,51.1118,5.78746
19670,household,52.3942,5.96351
19671,household,54.5025,1.93317
19672,household,53.6556,9.27595
19673,household,51.0364,7.60034
19674,household,50.7955,5.36324
19675,household,51.2902,5.15379
19676,household,53.5209,7.16947
19677,household,53.2192,6.14571
19678,household,50.3416,6.26282
19679,household,52.0446,1.77351
19680,household,53.1234,2.21378
19681,household,53.8837,1.14614
19682,household,54.567,5.89
19683,household,51.0999,2.06573
19684,household,50.7955,5.36324
19685,household,54.567,5.89
19686,household,54.1482,7.41244
19687,household,54.567,5.89
19688,household,51.0364,7.60034
19689,household,51.2902,5.15379
19690,household,53.2294,6.88995
19691,household,53.1234,2.21378
19692,household,50.3416,6.26282
19693,household,54.2086,3.21117
19694,household,52.096,2.82218
19695,household,54.7137,4.67011
19696,household,54.567,5.89
19697,household,52.3942,5.96351
19698,household,51.123,4.567
19699,household,52.4064,1.14917
19700,household,54.3532,4.57792
19701,household,51.123,4.567
19702,household,52.2363,2.15366
19703,household,54.567,5.89
19704,household,51.6004,7.53089
19705,household,51.0364,7.60034
19706,household,54.0576,4.88973
19707,household,54.567,5.89
19708,household,50.7955,5.36324
19709,household,53.9548,8.69727
19710,household,54.3358,6.45942
19711,household,53.3307,4.78891
19712,household,52.1244,5.49886
19713,household,51.9894,9.12492
19714,household,54.2822,5.69093
19715,household,53.2192,6.14571
19716,household,54.6023,7.40929
19717,household,52.7717,5.71434
19718,household,50.7955,5.36324
19719,household,53.1967,5.62512
19720,household,51.9389,6.96971
19721,household,51.4807,1.80275
19722,household,54.3037,8.80589
19723,household,53.1967,5.62512
19724,household,53.404,2.52586
19725,household,54.5242,7.93134
19726,household,51.9389,6.96971
19727,household,52.7927,7.46081
19728,household,51.6474,2.07203
19729,household,54.567,5.89
19730,household,53.6556,9.27595
19731,household,54.3037,8.80589
19732,household,53.464,6.81502
19733,household,51.123,4.567
19734,household,51.42,6.85036
19735,household,52.7629,1.8664
19736,household,50.5237,3.48531
19737,household,54.3358,6.45942
19738,household,53.1967,5.62512
19739,household,51.7862,3.63777
19740,household,52.2363,2.79384
19741,household,52.3942,5.96351
19742,household,53.1155,2.67548
19743,household,54.0576,4.88973
19744,household,51.123,4.567
19745,household,51.6474,2.07203
19746,household,51.2902,5.15379
19747,household,51.6474,2.07203
19748,household,54.567,5.89
19749,household,54.5242,7.93134
19750,household,51.123,4.567
19751,household,54.5025,1.93317
19752,household,51.9389,6.96971
19753,household,52.481,2.84811
19754,household,54.1482,7.41244
19755,household,52.9002,5.05505
19756,household,53.7356,9.17663
19757,household,54.3375,5.08167
19758,household,54.567,5.89
19759,household,51.9894,9.12492
19760,household,53.1155,2.67548
19761,household,50.3416,6.26282
19762,household,54.567,5.89
19763,household,54.567,5.89
19764,household,52.7629,1.8664
19765,household,54.7137,4.67011
19766,household,53.1234,2.21378
19767,household,52.9002,5.05505
19768,household,51.7862,3.63777
19769,household,53.9548,8.69727
19770,household,51.123,4.567
19771,household,54.3532,4.57792
19772,household,54.1482,7.41244
19773,household,50.5237,3.48531
19774,household,53.9548,8.69727
19775,household,54.0576,4.88973
19776,household,52.7629,1.8664
19777,household,53.3735,8.96223
19778,household,52.1244,5.49886
19779,household,51.123,4.567
19780,household,52.9002,5.05505
19781,household,51.123,4.567
19782,household,50.3416,6.26282
19783,household,53.1967,5.62512
19784,household,52.7717,5.71434
19785,household,51.1118,5.78746
19786,household,53.5209,7.16947
19787,household,54.9275,2.61551
19788,household,51.4807,1.80275
19789,household,53.5209,7.16947
19790,household,52.7629,1.8664
19791,household,53.464,6.81502
19792,household,50.9939,3.70718
19793,household,51.0999,2.06573
19794,household,52.7717,5.71434
19795,household,53.5209,7.16947
19796,household,51.123,4.567
19797,household,53.3735,8.96223
19798,household,51.306,7.31889
19799,household,52.5911,2.40822
19800,household,54.3375,5.08167
19801,household,51.6474,2.07203
19802,household,54.1499,2.29293
19803,household,54.6023,7.40929
19804,household,54.4049,6.52819
19805,household,51.0999,2.06573
19806,household,51.0971,3.19926
19807,household,53.3555,7.26674
19808,household,54.567,5.89
19809,household,52.7927,7.46081
19810,household,52.1244,5.49886
19811,household,51.4807,1.80275
19812,household,51.2902,5.15379
19813,household,52.4064,1.14917
19814,household,54.567,5.89
19815,household,53.1967,5.62512
19816,household,52.9002,5.05505
19817,household,53.5047,7.69896
19818,household,51.0999,2.06573
19819,household,53.464,6.81502
19820,household,54.1482,7.41244
19821,household,51.9389,6.96971
19822,household,54.567,5.89
19823,household,53.1234,2.21378
19824,household,54.5025,1.93317
19825,household,54.3037,8.80589
19826,household,50.539,3.59801
19827,household,54.3375,5.08167
19828,household,52.9002,5.05505
19829,household,54.0576,4.88973
19830,household,53.5209,7.16947
19831,household,50.7955,5.36324
19832,household,50.7635,3.39751
19833,household,51.0364,7.60034
19834,household,54.3358,6.45942
19835,household,54.0576,4.88973
19836,household,50.5244,4.28989
19837,household,53.3172,0.973421
19838,household,53.2192,6.14571
19839,household,54.3358,6.45942
19840,household,54.567,5.89
19841,household,52.481,2.84811
19842,household,52.9002,5.05505
19843,household,52.2363,2.79384
19844,household,54.567,5.89
19845,household,51.2902,5.15379
19846,household,53.1155,2.67548
19847,household,54.0576,4.88973
19848,household,55.4107,5.41944
19849,household,53.2294,6.88995
19850,household,54.567,5.89
19851,household,53.2294,6.88995
19852,household,50.9674,7.80209
19853,household,54.3532,4.57792
19854,household,51.123,4.567
19855,household,50.9674,7.80209
19856,household,51.123,4.567
19857,household,51.123,4.567
19858,household,52.1244,5.49886
19859,household,51.0364,7.60034
19860,household,50.539,3.59801
19861,household,54.1499,2.29293
19862,household,55.4107,5.41944
19863,household,54.3532,4.57792
19864,household,52.4054,7.80564
19865,household,51.0364,7.60034
19866,household,51.1118,5.78746
19867,household,51.0999,2.06573
19868,household,52.7717,5.71434
19869,household,52.4064,1.14917
19870,household,54.567,5.89
19871,household,51.2902,5.15379
19872,household,54.567,5.89
19873,household,54.567,5.89
19874,household,54.8753,3.07772
19875,household,53.1234,2.21378
19876,household,53.5209,7.16947
19877,household,51.123,4.567
19878,household,53.464,6.81502
19879,household,51.4807,1.80275
19880,household,51.42,6.85036
19881,household,52.9002,5.05505
19882,household,52.1244,5.49886
19883,household,54.0576,4.88973
19884,household,53.3735,8.96223
19885,household,52.4054,7.80564
19886,household,50.7955,5.36324
19887,household,54.567,5.89
19888,household,51.0971,3.19926
19889,household,52.4064,1.14917
19890,household,54.3532,4.57792
19891,household,51.0364,7.60034
19892,household,52.7717,5.71434
19893,household,54.1499,2.29293
19894,household,54.0576,4.88973
19895,household,51.0364,7.60034
19896,household,53.464,6.81502
19897,household,54.2822,5.69093
19898,household,51.6474,2.07203
19899,household,50.6917,7.67809
19900,household,53.6556,9.27595
19901,household,53.8837,1.14614
19902,household,53.6556,9.27595
19903,household,53.5047,7.69896
19904,household,54.3532,4.57792
19905,household,51.123,4.567
19906,household,51.8531,6.58035
19907,household,51.2692,6.57671
19908,household,54.9275,2.61551
19909,household,51.123,4.567
19910,household,50.9674,7.80209
19911,household,52.3942,5.96351
19912,household,52.7629,1.8664
19913,household,51.0364,7.60034
19914,household,53.1155,2.67548
19915,household,52.4054,7.80564
19916,household,53.2192,6.14571
19917,household,53.5047,7.69896
19918,household,53.3172,0.973421
19919,household,54.6023,7.40929
19920,household,55.4107,5.41944
19921,household,52.7629,1.8664
19922,household,52.9002,5.05505
19923,household,50.9939,3.70718
19924,household,53.5209,7.16947
19925,household,50.5244,4.28989
19926,household,53.2294,6.88995
19927,household,51.2902,5.15379
19928,household,52.9002,5.05505
19929,household,51.4807,1.80275
19930,household,54.3375,5.08167
19931,household,53.5209,7.16947
19932,household,53.9375,3.19181
19933,household,53.6349,1.90707
19934,household,54.2822,5.69093
19935,household,51.123,4.567
19936,household,51.0364,7.60034
19937,household,54.0576,4.88973
19938,household,51.8531,6.58035
19939,household,51.123,4.567
19940,household,53.3735,8.96223
19941,household,53.7412,2.61564
19942,household,53.1234,2.21378
19943,household,53.5209,7.16947
19944,household,53.3735,8.96223
19945,household,52.1244,5.49886
19946,household,52.2363,2.15366
19947,household,50.539,3.59801
19948,household,50.9674,7.80209
19949,household,54.3358,6.45942
19950,household,54.7137,4.67011
19951,household,54.567,5.89
19952,household,54.2822,5.69093
19953,household,51.4807,1.80275
19954,household,54.3375,5.08167
19955,household,50.7955,5.36324
19956,household,53.2774,9.00071
19957,household,50.9939,3.70718
19958,household,54.7137,4.67011
19959,household,50.3416,6.26282
19960,household,50.9939,3.70718
19961,household,52.4054,7.80564
19962,household,54.0576,4.88973
19963,household,51.7862,3.63777
19964,household,51.9389,6.96971
19965,household,55.4107,5.41944
19966,household,54.567,5.89
19967,household,53.3735,8.96223
19968,household,51.6474,2.07203
19969,household,51.42,6.85036
19970,household,50.9939,3.70718
19971,household,55.284,5.90958
19972,household,52.7629,1.8664
19973,household,53.3735,8.96223
19974,household,53.1234,2.21378
19975,household,54.3037,8.80589
19976,household,51.2902,5.15379
19977,household,54.1482,7.41244
19978,household,53.9375,3.19181
19979,household,52.0446,1.77351
19980,household,54.0576,4.88973
19981,household,51.2902,5.15379
19982,household,51.6474,2.07203
19983,household,51.6474,2.07203
19984,household,54.3532,4.57792
19985,household,54.1482,7.41244
19986,household,53.5047,7.69896
19987,household,51.9389,6.96971
19988,household,54.5242,7.93134
19989,household,52.096,2.82218
19990,household,53.7412,2.61564
19991,household,54.3358,6.45942
19992,household,51.0999,2.06573
19993,household,55.284,5.90958
19994,household,53.8837,1.14614
19995,household,54.3532,4.57792
19996,household,51.2692,6.57671
19997,household,53.3835,7.01038
19998,household,51.9389,6.96971
19999,household,54.567,5.89
20000,household,54.567,5.89
20001,household,53.3555,7.26674
20002,household,52.7927,7.46081
20003,household,52.1244,5.49886
20004,household,54.567,5.89
20005,household,52.1244,5.49886
20006,household,52.524,9.23296
20007,household,54.2086,3.21117
20008,household,54.567,5.89
20009,household,53.5047,7.69896
20010,household,52.7629,1.8664
20011,household,54.7137,4.67011
20012,household,53.9375,3.19181
20013,household,52.2363,2.15366
20014,household,51.0999,2.06573
20015,household,53.9548,8.69727
20016,household,53.7412,2.61564
20017,household,51.0364,7.60034
20018,household,53.464,6.81502
20019,household,52.4054,7.80564
20020,household,53.1967,5.62512
20021,household,51.123,4.567
20022,household,51.1118,5.78746
20023,household,53.7356,9.17663
20024,household,51.1118,5.78746
20025,household,53.5209,7.16947
20026,household,54.5025,1.93317
20027,household,54.567,5.89
20028,household,50.6917,7.67809
20029,household,54.567,5.89
20030,household,53.5047,7.69896
20031,household,51.2902,5.15379
20032,household,54.3037,8.80589
20033,household,53.7356,9.17663
20034,household,54.1499,2.29293
20035,household,52.096,2.82218
20036,household,53.2294,6.88995
20037,household,51.1118,5.78746
20038,household,52.7629,1.8664
20039,household,51.4807,1.80275
20040,household,51.6474,2.07203
20041,household,53.3307,4.78891
20042,household,54.567,5.89
20043,household,52.0446,1.77351
20044,household,51.123,4.567
20045,household,53.3172,0.973421
20046,household,52.2589,1.41752
20047,household,51.0999,2.06573
20048,household,54.567,5.89
20049,household,52.3942,5.96351
20050,household,54.5025,1.93317
20051,household,50.7955,5.36324
20052,household,53.3307,4.78891
20053,household,54.567,5.89
20054,household,52.9002,5.05505
20055,household,50.6917,7.67809
20056,household,53.2294,6.88995
20057,household,53.464,6.81502
20058,household,52.2363,2.15366
20059,household,54.1482,7.41244
20060,household,52.4064,1.14917
20061,household,54.2822,5.69093
20062,household,53.7412,2.61564
20063,household,51.123,4.567
20064,household,50.9939,3.70718
20065,household,54.6023,7.40929
20066,household,52.7629,1.8664
20067,household,52.9002,5.05505
20068,household,53.5209,7.16947
20069,household,51.123,4.567
20070,household,52.9002,5.05505
20071,household,54.567,5.89
20072,household,52.4054,7.80564
20073,household,50.7955,5.36324
20074,household,54.567,5.89
20075,household,53.5047,7.69896
20076,household,50.9939,3.70718
20077,household,51.1118,5.78746
20078,household,53.3835,7.01038
20079,household,52.9002,5.05505
20080,household,53.2192,6.14571
20081,household,52.7629,1.8664
20082,household,52.7629,1.8664
20083,household,53.7412,2.61564
20084,household,52.9002,5.05505
20085,household,53.2192,6.14571
20086,household,54.3532,4.57792
20087,household,54.567,5.89
20088,household,51.9389,6.96971
20089,household,54.567,5.89
20090,household,52.2589,1.41752
20091,household,52.4064,1.14917
20092,household,54.0576,4.88973
20093,household,50.4542,3.5686
20094,household,50.9674,7.80209
20095,household,54.4049,6.52819
20096,household,50.9939,3.70718
20097,household,52.1244,5.49886
20098,household,53.7412,2.61564
20099,household,51.123,4.567
20100,household,52.5911,2.40822
20101,household,54.6023,7.40929
20102,household,51.123,4.567
20103,household,53.1155,2.67548
20104,household,51.0364,7.60034
20105,household,54.0576,4.88973
20106,household,51.123,4.567
20107,household,52.4054,7.80564
20108,household,50.5237,3.48531
20109,household,54.2086,3.21117
20110,household,54.567,5.89
20111,household,54.567,5.89
20112,household,50.4542,3.5686
20113,household,54.3358,6.45942
20114,household,53.3172,0.973421
20115,household,54.2822,5.69093
20116,household,53.9827,8.76178
20117,household,51.1873,7.33113
20118,household,50.9674,7.80209
20119,household,53.404,2.52586
20120,household,51.123,4.567
20121,household,51.123,4.567
20122,household,52.2363,2.79384
20123,household,54.0576,4.88973
20124,household,54.8753,3.07772
20125,household,53.9375,3.19181
20126,household,54.567,5.89
20127,household,53.3735,8.96223
20128,household,54.5242,7.93134
20129,household,53.3307,4.78891
20130,household,51.6004,7.53089
20131,household,54.567,5.89
20132,household,51.2902,5.15379
20133,household,54.4049,6.52819
20134,household,53.1155,2.67548
20135,household,54.7137,4.67011
20136,household,54.567,5.89
20137,household,53.9548,8.69727
20138,household,53.9827,8.76178
20139,household,51.2902,5.15379
20140,household,54.567,5.89
20141,household,51.8716,8.11494
20142,household,52.3942,5.96351
20143,household,50.7955,5.36324
20144,household,51.123,4.567
20145,household,53.2192,6.14571
20146,household,50.3416,6.26282
20147,household,54.4831,7.73485
20148,household,53.1967,5.62512
20149,household,51.8531,6.58035
20150,household,50.5244,4.28989
20151,household,53.1234,2.21378
20152,household,53.7412,2.61564
20153,household,54.1482,7.41244
20154,household,51.0999,2.06573
20155,household,51.0999,2.06573
20156,household,52.9002,5.05505
20157,household,54.2822,5.69093
20158,household,50.9939,3.70718
20159,household,52.2363,2.79384
20160,household,52.2363,2.79384
20161,household,54.567,5.89
20162,household,51.123,4.567
20163,household,51.0999,2.06573
20164,household,51.0364,7.60034
20165,household,54.567,5.89
20166,household,52.7629,1.8664
20167,household,51.123,4.567
20168,household,51.1873,7.33113
20169,household,53.464,6.81502
20170,household,50.9939,3.70718
20171,household,53.1967,5.62512
20172,household,54.2822,5.69093
20173,household,53.5209,7.16947
20174,household,53.3835,7.01038
20175,household,53.7412,2.61564
20176,household,52.7927,7.46081
20177,household,54.2086,3.21117
20178,household,53.5047,7.69896
20179,household,54.1499,2.29293
20180,household,53.2192,6.14571
20181,household,51.4807,1.80275
20182,household,52.9002,5.05505
20183,household,52.9002,5.05505
20184,household,54.0576,4.88973
20185,household,51.0364,7.60034
20186,household,50.5244,4.28989
20187,household,54.567,5.89
20188,household,52.096,2.82218
20189,household,52.0446,1.77351
20190,household,52.5911,2.40822
20191,household,50.3416,6.26282
20192,household,51.9389,6.96971
20193,household,54.567,5.89
20194,household,51.123,4.567
20195,household,54.1499,2.29293
20196,household,52.096,2.82218
20197,household,51.2902,5.15379
20198,household,51.9389,6.96971
20199,household,53.1234,2.21378
20200,household,52.5911,2.40822
20201,household,54.567,5.89
20202,household,52.7629,1.8664
20203,household,53.7412,2.61564
20204,household,54.1482,7.41244
20205,household,53.1155,2.67548
20206,household,53.3307,4.78891
20207,household,53.1234,2.21378
20208,household,52.2589,1.41752
20209,household,52.5911,2.40822
20210,household,51.9389,6.96971
20211,household,55.284,5.90958
20212,household,52.3942,5.96351
20213,household,54.567,5.89
20214,household,53.5209,7.16947
20215,household,53.9827,8.76178
20216,household,53.2192,6.14571
20217,household,54.0576,4.88973
20218,household,54.0576,4.88973
20219,household,51.0999,2.06573
20220,household,54.567,5.89
20221,household,53.9375,3.19181
20222,household,54.8753,3.07772
20223,household,54.3375,5.08167
20224,household,51.9389,6.96971
20225,household,51.2902,5.15379
20226,household,53.2294,6.88995
20227,household,54.567,5.89
20228,household,52.5911,2.40822
20229,household,52.1244,5.49886
20230,household,52.5911,2.40822
20231,household,51.42,6.85036
20232,household,54.8753,3.07772
20233,household,50.539,3.59801
20234,household,53.7356,9.17663
20235,household,54.3037,8.80589
20236,household,52.1244,5.49886
20237,household,50.9674,7.80209
20238,household,52.524,9.23296
20239,household,53.2294,6.88995
20240,household,52.7629,1.8664
20241,household,54.1499,2.29293
20242,household,54.4049,6.52819
20243,household,51.9894,9.12492
20244,household,53.2192,6.14571
20245,household,51.7862,3.63777
20246,household,52.1244,5.49886
20247,household,54.0576,4.88973
20248,household,52.7629,1.8664
20249,household,54.3037,8.80589
20250,household,51.1118,5.78746
20251,household,53.2192,6.14571
20252,household,52.1244,5.49886
20253,household,51.8531,6.58035
20254,household,55.4107,5.41944
20255,household,51.9894,9.12492
20256,household,52.2363,2.79384
20257,household,53.1234,2.21378
20258,household,52.1244,5.49886
20259,household,54.567,5.89
20260,household,52.7717,5.71434
20261,household,53.3735,8.96223
20262,household,52.9002,5.05505
20263,household,51.2902,5.15379
20264,household,51.9389,6.96971
20265,household,52.2363,2.15366
20266,household,53.5209,7.16947
20267,household,54.567,5.89
20268,household,52.4054,7.80564
20269,household,52.0446,1.77351
20270,household,51.2902,5.15379
20271,household,53.3735,8.96223
20272,household,53.1234,2.21378
20273,household,52.7717,5.71434
20274,household,54.0576,4.88973
20275,household,53.1234,2.21378
20276,household,53.3172,0.973421
20277,household,54.3358,6.45942
20278,household,50.6917,7.67809
20279,household,51.6474,2.07203
20280,household,52.5911,2.40822
20281,household,51.123,4.567
20282,household,54.1482,7.41244
20283,household,54.7137,4.67011
20284,household,52.0446,1.77351
20285,household,51.6474,2.07203
20286,household,51.1118,5.78746
20287,household,50.9674,7.80209
20288,household,54.1482,7.41244
20289,household,54.567,5.89
20290,household,54.2086,3.21117
20291,household,51.2902,5.15379
20292,household,53.9548,8.69727
20293,household,53.7356,9.17663
20294,household,51.7862,3.63777
20295,household,52.524,9.23296
20296,household,50.3416,6.26282
20297,household,54.6023,7.40929
20298,household,50.4542,3.5686
20299,household,51.1873,7.33113
20300,household,54.3375,5.08167
20301,household,51.0999,2.06573
20302,household,53.2294,6.88995
20303,household,54.1482,7.41244
20304,household,53.1967,5.62512
20305,household,54.5242,7.93134
20306,household,51.123,4.567
20307,household,51.6474,2.07203
20308,household,54.567,5.89
20309,household,52.4257,4.15179
20310,household,51.2902,5.15379
20311,household,51.0364,7.60034
20312,household,52.1244,5.49886
20313,household,51.9389,6.96971
20314,household,50.6917,7.67809
20315,household,54.1499,2.29293
20316,household,51.1118,5.78746
20317,household,52.9002,5.05505
20318,household,55.284,5.90958
20319,household,51.0364,7.60034
20320,household,54.567,5.89
20321,household,54.567,5.89
20322,household,50.4542,3.5686
20323,household,52.5911,2.40822
20324,household,53.2294,6.88995
20325,household,54.3375,5.08167
20326,household,50.4542,3.5686
20327,household,53.3735,8.96223
20328,household,50.5244,4.28989
20329,household,54.4049,6.52819
20330,household,52.9002,5.05505
20331,household,52.657,8.92013
20332,household,52.9002,5.05505
20333,household,53.5209,7.16947
20334,household,52.524,9.23296
20335,household,51.1118,5.78746
20336,household,50.3416,6.26282
20337,household,50.6917,7.67809
20338,household,54.8753,3.07772
20339,household,53.1234,2.21378
20340,household,54.3358,6.45942
20341,household,51.0971,3.19926
20342,household,51.4807,1.80275
20343,household,54.8753,3.07772
20344,household,54.3358,6.45942
20345,household,54.1482,7.41244
20346,household,53.6556,9.27595
20347,household,55.284,5.90958
20348,household,51.2902,5.15379
20349,household,52.4064,1.14917
20350,household,50.6917,7.67809
20351,household,54.3358,6.45942
20352,household,51.123,4.567
20353,household,52.2363,2.79384
20354,household,52.7717,5.71434
20355,household,51.6474,2.07203
20356,household,51.9894,9.12492
20357,household,51.123,4.567
20358,household,51.8531,6.58035
20359,household,54.567,5.89
20360,household,51.123,4.567
20361,household,54.3375,5.08167
20362,household,51.123,4.567
20363,household,53.5047,7.69896
20364,household,50.5244,4.28989
20365,household,50.9674,7.80209
20366,household,54.5025,1.93317
20367,household,54.1499,2.29293
20368,household,52.9002,5.05505
20369,household,55.4107,5.41944
20370,household,52.3942,5.96351
20371,household,52.2363,2.15366
20372,household,52.2589,1.41752
20373,household,53.9548,8.69727
20374,household,53.2192,6.14571
20375,household,51.2692,6.57671
20376,household,53.3172,0.973421
20377,household,54.9275,2.61551
20378,household,51.1118,5.78746
20379,household,52.3942,5.96351
20380,household,50.5244,4.28989
20381,household,54.8753,3.07772
20382,household,51.0999,2.06573
20383,household,54.3037,8.80589
20384,household,54.567,5.89
20385,household,50.9939,3.70718
20386,household,54.4049,6.52819
20387,household,51.8531,6.58035
20388,household,51.8716,8.11494
20389,household,54.8753,3.07772
20390,household,51.42,6.85036
20391,household,52.4054,7.80564
20392,household,54.2822,5.69093
20393,household,52.0446,1.77351
20394,household,54.3532,4.57792
20395,household,53.3735,8.96223
20396,household,51.123,4.567
20397,household,53.9375,3.19181
20398,household,54.567,5.89
20399,household,50.5244,4.28989
20400,household,52.9002,5.05505
20401,household,53.7356,9.17663
20402,household,52.4064,1.14917
20403,household,53.7412,2.61564
20404,household,51.9894,9.12492
20405,household,54.567,5.89
20406,household,51.2902,5.15379
20407,household,53.5209,7.16947
20408,household,53.1234,2.21378
20409,household,54.2822,5.69093
20410,household,51.1118,5.78746
20411,household,54.4404,4.62195
20412,household,53.7412,2.61564
20413,household,52.4064,1.14917
20414,household,51.123,4.567
20415,household,54.3375,5.08167
20416,household,52.7717,5.71434
20417,household,51.0364,7.60034
20418,household,51.123,4.567
20419,household,53.3735,8.96223
20420,household,53.9375,3.19181
20421,household,51.123,4.567
20422,household,51.0999,2.06573
20423,household,53.6556,9.27595
20424,household,54.567,5.89
20425,household,52.2363,2.15366
20426,household,53.1234,2.21378
20427,household,51.123,4.567
20428,household,52.9002,5.05505
20429,household,51.1118,5.78746
20430,household,53.3555,7.26674
20431,household,55.4107,5.41944
20432,household,55.284,5.90958
20433,household,53.5209,7.16947
20434,household,50.6917,7.67809
20435,household,53.1155,2.67548
20436,household,51.0999,2.06573
20437,household,54.567,5.89
20438,household,52.3942,5.96351
20439,household,53.5209,7.16947
20440,household,54.4049,6.52819
20441,household,53.3835,7.01038
20442,household,54.3375,5.08167
20443,household,53.1155,2.67548
20444,household,53.3835,7.01038
20445,household,52.2363,2.79384
20446,household,52.7717,5.71434
20447,household,50.6917,7.67809
20448,household,54.567,5.89
20449,household,50.9674,7.80209
20450,household,54.567,5.89
20451,household,52.4054,7.80564
20452,household,53.5209,7.16947
20453,household,54.567,5.89
20454,household,51.8716,8.11494
20455,household,51.42,6.85036
20456,household,51.1118,5.78746
20457,household,53.3835,7.01038
20458,household,51.4807,1.80275
20459,household,51.6474,2.07203
20460,household,53.7412,2.61564
20461,household,53.2192,6.14571
20462,household,54.5025,1.93317
20463,household,54.567,5.89
20464,household,52.7927,7.46081
20465,household,52.7717,5.71434
20466,household,54.567,5.89
20467,household,54.1499,2.29293
20468,household,53.3555,7.26674
20469,household,51.42,6.85036
20470,household,54.2822,5.69093
20471,household,54.4049,6.52819
20472,household,51.9389,6.96971
20473,household,52.2589,1.41752
20474,household,53.3735,8.96223
20475,household,51.123,4.567
20476,household,53.2192,6.14571
20477,household,53.8718,3.00875
20478,household,54.3358,6.45942
20479,household,53.3307,4.78891
20480,household,51.9389,6.96971
20481,household,51.6474,2.07203
20482,household,54.567,5.89
20483,household,51.0364,7.60034
20484,household,52.7717,5.71434
20485,household,54.2086,3.21117
20486,household,51.6474,2.07203
20487,household,51.123,4.567
20488,household,52.096,2.82218
