"hh_id","latitude","longitude","size"
13334,52.221,5.20386,1
13335,52.09,5.12,2
13336,52.044,5.15574,2
13337,52.09,5.12,3
13338,52.16,5.39,2
13339,52.1253,5.08425,5
13340,52.2262,5.198,3
13341,52.2262,5.198,2
13342,52.09,5.12,1
13343,52.1948,5.36913,8
13344,52.0197,5.28081,2
13345,52.0726,5.30244,3
13346,52.16,5.39,2
13347,52.16,5.39,4
13348,52.09,5.12,2
13349,52.09,5.12,2
13350,52.09,5.12,3
13351,52.09,5.12,3
13352,52.09,5.12,3
13353,52.09,5.12,4
13354,52.1294,5.0672,4
13355,52.16,5.39,2
13356,52.0593,5.2607,3
13357,52.2111,5.0451,2
13358,52.16,5.39,3
13359,52.1352,5.35364,1
13360,52.2278,5.28735,4
13361,52.0698,5.36835,4
13362,52.0372,5.05936,3
13363,52.1948,5.36913,2
13364,52.2038,5.17975,2
13365,52.09,5.12,3
13366,52.09,5.12,3
13367,52.1214,5.1965,2
13368,52.16,5.39,5
13369,52.2604,5.19693,4
13370,52.1471,5.42534,4
13371,52.07,5.2,4
13372,52.1351,5.09896,2
13373,52.044,5.15574,3
13374,52.1459,5.28891,4
13375,52.09,5.12,2
13376,52.0966,5.05525,5
13377,52.1351,5.09896,3
13378,52.16,5.39,5
13379,52.2604,5.19693,1
13380,52.2604,5.19693,2
13381,52.0372,5.05936,3
13382,52.16,5.39,2
13383,52.09,5.12,6
13384,52.16,5.39,4
13385,52.0131,5.06119,4
13386,52.2111,5.0451,2
13387,52.2604,5.19693,2
13388,52.09,5.12,3
13389,52.09,5.12,2
13390,52.09,5.12,6
13391,52.0404,5.28391,4
13392,52.09,5.12,1
13393,52.1357,5.13746,2
13394,52.2278,5.28735,1
13395,52.09,5.12,1
13396,52.09,5.12,4
13397,52.09,5.12,5
13398,52.1253,5.08425,2
13399,52.16,5.39,4
13400,52.09,5.12,2
13401,52.1917,5.31518,4
13402,52.0566,5.01219,1
13403,52.0698,5.36835,2
13404,52.1253,5.08425,2
13405,52.07,5.2,2
13406,52.09,5.12,2
13407,52.09,5.12,2
13408,52.09,5.12,1
13409,52.09,5.12,5
13410,52.16,5.39,1
13411,52.117,5.48649,5
13412,52.09,5.12,7
13413,52.1144,5.22145,2
13414,52.1352,5.35364,3
13415,52.09,5.12,5
13416,52.0593,5.2607,2
13417,52.09,5.12,5
13418,52.1471,5.42534,4
13419,52.09,5.12,4
13420,52.2111,5.0451,4
13421,52.0723,5.07399,2
13422,52.16,5.39,4
13423,52.1144,5.22145,1
13424,52.09,5.12,5
13425,52.0635,5.14193,4
13426,52.09,5.12,4
13427,52.16,5.39,4
13428,52.1294,5.0672,5
13429,52.09,5.12,1
13430,52.09,5.12,2
13431,52.16,5.39,2
13432,52.1144,5.22145,1
13433,52.044,5.15574,4
13434,52.1253,5.08425,5
13435,52.09,5.12,2
13436,52.16,5.39,2
13437,52.09,5.12,2
13438,52.16,5.39,5
13439,52.1357,5.13746,2
13440,52.09,5.12,3
13441,52.16,5.39,1
13442,52.09,5.12,4
13443,52.1794,5.33533,3
13444,52.09,5.12,5
13445,52.1553,4.99455,3
13446,52.0966,5.05525,1
13447,52.044,5.15574,2
13448,52.0481,5.06537,1
13449,52.07,5.2,1
13450,52.1553,4.99455,2
13451,52.0698,5.36835,3
13452,52.1214,5.1965,3
13453,52.1948,5.36913,2
13454,52.16,5.39,4
13455,52.16,5.39,2
13456,52.09,5.12,4
13457,52.0726,5.30244,2
13458,52.0726,5.30244,1
13459,52.09,5.12,4
13460,52.1471,5.42534,1
13461,52.07,5.2,5
13462,52.09,5.12,5
13463,52.09,5.12,5
13464,52.1144,5.22145,3
13465,52.1352,5.35364,2
13466,52.09,5.12,4
13467,52.1471,5.42534,2
13468,52.0593,5.2607,4
13469,52.09,5.12,3
13470,51.9681,5.11575,5
13471,52.16,5.39,5
13472,52.09,5.12,1
13473,52.1917,5.31518,4
13474,52.2278,5.28735,5
13475,52.16,5.39,1
13476,52.1459,5.28891,4
13477,52.09,5.12,4
13478,52.0505,5.20902,2
13479,52.1357,5.13746,1
13480,52.1553,4.99455,1
13481,52.0635,5.14193,3
13482,52.16,5.39,4
13483,52.09,5.12,2
13484,52.16,5.39,4
13485,52.1875,5.27139,2
13486,52.16,5.39,5
13487,52.2262,5.198,4
13488,52.0131,5.06119,2
13489,52.16,5.39,2
13490,52.0372,5.05936,2
13491,52.2278,5.28735,4
13492,52.09,5.12,2
13493,52.09,5.12,4
13494,52.0726,5.30244,4
13495,52.0698,5.36835,5
13496,52.044,5.15574,2
13497,52.1794,5.33533,2
13498,52.09,5.12,1
13499,52.2278,5.28735,2
13500,52.09,5.12,4
13501,52.0593,5.2607,2
13502,52.117,5.48649,4
13503,52.0566,5.01219,1
13504,52.1294,5.0672,3
13505,52.16,5.39,3
13506,52.1948,5.36913,4
13507,52.16,5.39,2
13508,52.0698,5.36835,2
13509,52.09,5.12,2
13510,52.09,5.12,3
13511,52.0131,5.06119,2
13512,52.09,5.12,2
13513,52.1553,4.99455,2
13514,51.9698,5.29875,4
13515,52.117,5.48649,1
13516,52.1471,5.42534,2
13517,52.09,5.12,5
13518,52.2262,5.198,3
13519,52.16,5.39,4
13520,52.1794,5.33533,6
13521,52.0372,5.05936,4
13522,52.0698,5.36835,2
13523,52.1471,5.42534,4
13524,52.1214,5.1965,2
13525,52.09,5.12,2
13526,52.09,5.12,3
13527,52.1144,5.22145,4
13528,52.16,5.39,4
13529,52.1253,5.08425,5
13530,52.2038,5.17975,2
13531,52.0372,5.05936,1
13532,52.09,5.12,3
13533,52.0404,5.28391,1
13534,52.07,5.2,2
13535,52.09,5.12,4
13536,52.07,5.2,4
13537,52.1948,5.36913,3
13538,52.16,5.39,4
13539,52.0723,5.07399,2
13540,52.16,5.39,4
13541,52.256,5.31084,3
13542,52.2278,5.28735,5
13543,52.0966,5.05525,2
13544,52.09,5.12,4
13545,52.16,5.39,2
13546,52.1352,5.35364,3
13547,52.256,5.31084,2
13548,52.09,5.12,4
13549,52.09,5.12,5
13550,52.1144,5.22145,3
13551,52.0372,5.05936,5
13552,52.09,5.12,2
13553,52.0627,5.34688,5
13554,52.09,5.12,3
13555,52.1294,5.0672,3
13556,52.1875,5.27139,5
13557,52.16,5.39,2
13558,52.16,5.39,3
13559,52.1351,5.09896,3
13560,52.16,5.39,3
13561,52.1294,5.0672,3
13562,52.1875,5.27139,3
13563,52.044,5.15574,4
13564,52.09,5.12,4
13565,52.2604,5.19693,7
13566,52.1294,5.0672,1
13567,52.0966,5.05525,3
13568,52.09,5.12,1
13569,52.0698,5.36835,2
13570,52.16,5.39,4
13571,52.09,5.12,1
13572,52.0726,5.30244,4
13573,52.192,5.16938,6
13574,52.09,5.12,1
13575,52.09,5.12,2
13576,52.09,5.12,3
13577,52.16,5.39,3
13578,52.09,5.12,4
13579,52.09,5.12,3
13580,52.09,5.12,2
13581,52.16,5.39,3
13582,52.1948,5.36913,4
13583,52.0035,5.2695,5
13584,52.1294,5.0672,2
13585,52.09,5.12,2
13586,52.1352,5.35364,3
13587,52.16,5.39,2
13588,52.09,5.12,3
13589,52.2604,5.19693,3
13590,52.1553,4.99455,4
13591,52.0372,5.05936,4
13592,52.1553,4.99455,5
13593,52.09,5.12,6
13594,52.0372,5.05936,4
13595,52.16,5.39,2
13596,52.09,5.12,3
13597,52.09,5.12,2
13598,52.0505,5.20902,5
13599,52.09,5.12,5
13600,52.09,5.12,2
13601,52.0726,5.30244,3
13602,52.09,5.12,4
13603,52.0372,5.05936,3
13604,52.1794,5.33533,3
13605,52.16,5.39,3
13606,52.16,5.39,1
13607,52.09,5.12,1
13608,52.09,5.12,2
13609,52.1253,5.08425,1
13610,52.044,5.15574,2
13611,52.09,5.12,2
13612,52.0404,5.28391,2
13613,52.09,5.12,4
13614,52.256,5.31084,5
13615,52.0726,5.30244,1
13616,52.2278,5.28735,4
13617,52.16,5.39,4
13618,52.16,5.39,4
13619,52.1875,5.27139,1
13620,52.1917,5.31518,4
13621,52.0593,5.2607,2
13622,52.044,5.15574,4
13623,52.1253,5.08425,1
13624,52.09,5.12,2
13625,52.09,5.12,1
13626,52.1294,5.0672,4
13627,52.16,5.39,3
13628,52.16,5.39,2
13629,52.0593,5.2607,2
13630,52.16,5.39,4
13631,52.09,5.12,3
13632,52.2604,5.19693,2
13633,52.16,5.39,2
13634,52.09,5.12,2
13635,52.0035,5.2695,2
13636,52.1553,4.99455,3
13637,52.0566,5.01219,4
13638,52.16,5.39,2
13639,52.0698,5.36835,4
13640,52.07,5.2,1
13641,52.09,5.12,4
13642,52.0893,5.15152,2
13643,52.09,5.12,3
13644,52.09,5.12,1
13645,52.16,5.39,6
13646,52.1352,5.35364,4
13647,52.09,5.12,2
13648,52.16,5.39,1
13649,52.0966,5.05525,2
13650,52.09,5.12,4
13651,52.2278,5.28735,1
13652,52.0593,5.2607,4
13653,52.07,5.2,3
13654,52.09,5.12,2
13655,52.2604,5.19693,3
13656,52.0723,5.07399,4
13657,52.09,5.12,3
13658,52.09,5.12,5
13659,52.0372,5.05936,4
13660,52.117,5.48649,3
13661,52.09,5.12,2
13662,52.2278,5.28735,2
13663,52.1794,5.33533,2
13664,52.09,5.12,3
13665,52.0566,5.01219,2
13666,52.1471,5.42534,5
13667,52.1144,5.22145,4
13668,52.0593,5.2607,1
13669,52.16,5.39,4
13670,52.16,5.39,1
13671,52.044,5.15574,4
13672,52.16,5.39,4
13673,52.1352,5.35364,5
13674,52.0723,5.07399,3
13675,52.09,5.12,1
13676,52.0698,5.36835,5
13677,52.1948,5.36913,2
13678,52.16,5.39,6
13679,52.1351,5.09896,3
13680,52.0372,5.05936,2
13681,52.16,5.39,6
13682,52.16,5.39,3
13683,52.09,5.12,3
13684,52.09,5.12,1
13685,52.0698,5.36835,1
13686,52.09,5.12,4
13687,52.16,5.39,2
13688,52.1553,4.99455,3
13689,52.0635,5.14193,2
13690,52.09,5.12,6
13691,52.1253,5.08425,2
13692,52.1352,5.35364,4
13693,52.09,5.12,4
13694,52.09,5.12,1
13695,52.0627,5.34688,3
13696,52.16,5.39,1
13697,52.0966,5.05525,3
13698,52.16,5.39,2
13699,52.09,5.12,5
13700,52.16,5.39,4
13701,52.1144,5.22145,4
13702,52.09,5.12,3
13703,52.09,5.12,4
13704,52.09,5.12,3
13705,52.0372,5.05936,1
13706,52.16,5.39,3
13707,52.2278,5.28735,3
13708,52.0966,5.05525,4
13709,52.09,5.12,3
13710,52.16,5.39,2
13711,52.09,5.12,2
13712,52.0593,5.2607,1
13713,52.09,5.12,3
13714,52.16,5.39,1
13715,52.16,5.39,2
13716,52.2262,5.198,2
13717,52.2111,5.0451,5
13718,52.0372,5.05936,5
13719,52.09,5.12,1
13720,52.09,5.12,2
13721,52.09,5.12,5
13722,52.09,5.12,1
13723,52.1948,5.36913,4
13724,52.0698,5.36835,2
13725,52.1948,5.36913,1
13726,52.0481,5.06537,3
13727,52.0035,5.2695,4
13728,52.09,5.12,6
13729,52.09,5.12,4
13730,52.2604,5.19693,2
13731,52.1253,5.08425,3
13732,52.09,5.12,5
13733,52.0966,5.05525,3
13734,52.09,5.12,3
13735,52.09,5.12,3
13736,52.09,5.12,1
13737,52.16,5.39,1
13738,52.09,5.12,2
13739,52.09,5.12,3
13740,52.16,5.39,4
13741,52.09,5.12,5
13742,52.09,5.12,2
13743,52.16,5.39,2
13744,52.16,5.39,2
13745,52.1471,5.42534,1
13746,52.16,5.39,2
13747,52.1357,5.13746,3
13748,52.09,5.12,2
13749,52.09,5.12,3
13750,52.16,5.39,2
13751,52.0372,5.05936,4
13752,52.1794,5.33533,2
13753,52.2262,5.198,2
13754,52.1794,5.33533,2
13755,52.09,5.12,2
13756,52.2262,5.198,2
13757,52.0635,5.14193,1
13758,52.09,5.12,3
13759,52.09,5.12,5
13760,52.1351,5.09896,2
13761,52.09,5.12,1
13762,52.16,5.39,2
13763,52.256,5.31084,1
13764,52.09,5.12,4
13765,52.1459,5.28891,4
13766,52.0966,5.05525,4
13767,52.09,5.12,1
13768,52.09,5.12,2
13769,52.0635,5.14193,4
13770,52.09,5.12,2
13771,52.0893,5.15152,1
13772,52.117,5.48649,4
13773,52.09,5.12,3
13774,52.2262,5.198,1
13775,52.09,5.12,1
13776,51.9681,5.11575,3
13777,52.16,5.39,3
13778,52.2604,5.19693,4
13779,52.0698,5.36835,2
13780,52.16,5.39,4
13781,52.1351,5.09896,3
13782,52.0635,5.14193,1
13783,52.09,5.12,4
13784,52.16,5.39,3
13785,52.1875,5.27139,5
13786,52.1553,4.99455,3
13787,52.1294,5.0672,2
13788,52.16,5.39,3
13789,52.09,5.12,2
13790,52.09,5.12,1
13791,52.0372,5.05936,2
13792,52.2604,5.19693,2
13793,52.1144,5.22145,4
13794,51.9493,5.21936,3
13795,52.2262,5.198,2
13796,52.1917,5.31518,2
13797,52.1875,5.27139,4
13798,52.2278,5.28735,3
13799,52.1253,5.08425,1
13800,52.0566,5.01219,2
13801,52.1352,5.35364,3
13802,52.0372,5.05936,2
13803,52.16,5.39,4
13804,52.1794,5.33533,3
13805,52.09,5.12,2
13806,52.09,5.12,3
13807,52.16,5.39,3
13808,52.09,5.12,4
13809,52.0566,5.01219,2
13810,52.0566,5.01219,2
13811,52.0372,5.05936,1
13812,52.09,5.12,2
13813,52.09,5.12,2
13814,52.09,5.12,2
13815,52.16,5.39,1
13816,52.09,5.12,4
13817,52.16,5.39,3
13818,52.2604,5.19693,2
13819,52.1875,5.27139,3
13820,52.2604,5.19693,3
13821,52.16,5.39,3
13822,52.0131,5.06119,2
13823,52.09,5.12,2
13824,52.16,5.39,3
13825,52.2038,5.17975,4
13826,52.16,5.39,3
13827,52.0966,5.05525,4
13828,52.09,5.12,3
13829,52.09,5.12,1
13830,52.09,5.12,1
13831,52.0698,5.36835,3
13832,52.09,5.12,2
13833,52.09,5.12,2
13834,51.9529,5.21669,2
13835,52.1553,4.99455,4
13836,52.09,5.12,2
13837,52.0131,5.06119,4
13838,52.09,5.12,5
13839,52.09,5.12,3
13840,52.09,5.12,2
13841,52.16,5.39,3
13842,52.09,5.12,2
13843,52.0726,5.30244,3
13844,52.09,5.12,2
13845,52.16,5.39,2
13846,52.09,5.12,1
13847,52.1351,5.09896,2
13848,52.0966,5.05525,4
13849,52.09,5.12,5
13850,52.1294,5.0672,2
13851,52.09,5.12,2
13852,51.9698,5.29875,3
13853,52.1471,5.42534,2
13854,52.1144,5.22145,4
13855,52.0372,5.05936,3
13856,52.1214,5.1965,4
13857,52.09,5.12,2
13858,52.09,5.12,5
13859,52.2111,5.0451,3
13860,52.1665,5.01378,5
13861,52.0566,5.01219,3
13862,52.09,5.12,4
13863,52.1357,5.13746,2
13864,51.9681,5.11575,5
13865,52.1917,5.31518,6
13866,52.09,5.12,4
13867,52.0726,5.30244,4
13868,52.1357,5.13746,2
13869,52.09,5.12,5
13870,52.0197,5.28081,2
13871,52.09,5.12,3
13872,52.1875,5.27139,2
13873,52.1352,5.35364,3
13874,52.1794,5.33533,1
13875,52.16,5.39,11
13876,52.16,5.39,3
13877,52.0372,5.05936,2
13878,52.09,5.12,1
13879,52.1471,5.42534,3
13880,52.2262,5.198,3
13881,52.1352,5.35364,2
13882,52.09,5.12,2
13883,52.221,5.20386,5
13884,52.09,5.12,2
13885,52.09,5.12,4
13886,52.1875,5.27139,4
13887,52.16,5.39,3
13888,52.09,5.12,1
13889,52.0635,5.14193,2
13890,52.09,5.12,2
13891,52.2186,5.08943,1
13892,52.09,5.12,3
13893,52.0566,5.01219,5
13894,52.2604,5.19693,2
13895,52.0566,5.01219,2
13896,52.0635,5.14193,9
13897,52.2262,5.198,3
13898,52.2111,5.0451,3
13899,52.1875,5.27139,3
13900,52.2278,5.28735,1
13901,52.1253,5.08425,2
13902,52.1253,5.08425,1
13903,52.07,5.2,2
13904,52.1253,5.08425,2
13905,52.09,5.12,2
13906,52.1948,5.36913,1
13907,52.09,5.12,3
13908,52.0593,5.2607,2
13909,52.1214,5.1965,4
13910,52.09,5.12,2
13911,52.2604,5.19693,2
13912,52.0698,5.36835,3
13913,52.09,5.12,5
13914,52.0698,5.36835,2
13915,52.09,5.12,5
13916,52.16,5.39,3
13917,52.16,5.39,2
13918,52.09,5.12,2
13919,52.16,5.39,2
13920,52.2038,5.17975,3
13921,51.9698,5.29875,1
13922,52.2604,5.19693,3
13923,52.044,5.15574,7
13924,52.0966,5.05525,1
13925,52.0131,5.06119,2
13926,52.16,5.39,3
13927,52.16,5.39,2
13928,52.09,5.12,2
13929,52.16,5.39,2
13930,52.0566,5.01219,2
13931,52.044,5.15574,2
13932,52.0131,5.06119,3
13933,52.1875,5.27139,2
13934,52.16,5.39,2
13935,52.09,5.12,1
13936,52.16,5.39,3
13937,52.16,5.39,1
13938,52.09,5.12,6
13939,52.16,5.39,1
13940,52.07,5.2,3
13941,52.117,5.48649,3
13942,52.16,5.39,4
13943,52.16,5.39,4
13944,52.16,5.39,2
13945,52.09,5.12,4
13946,52.0698,5.36835,4
13947,52.16,5.39,4
13948,52.1875,5.27139,2
13949,52.07,5.2,3
13950,52.1144,5.22145,1
13951,52.1553,4.99455,5
13952,52.09,5.12,5
13953,52.16,5.39,4
13954,52.16,5.39,2
13955,52.09,5.12,2
13956,52.1144,5.22145,5
13957,52.0372,5.05936,1
13958,52.1794,5.33533,6
13959,52.09,5.12,1
13960,52.16,5.39,2
13961,52.16,5.39,3
13962,52.09,5.12,3
13963,52.1917,5.31518,4
13964,52.1948,5.36913,2
13965,52.09,5.12,5
13966,52.16,5.39,5
13967,52.221,5.20386,3
13968,52.0893,5.15152,1
13969,52.1948,5.36913,2
13970,52.2038,5.17975,3
13971,52.16,5.39,1
13972,52.1352,5.35364,4
13973,52.09,5.12,3
13974,52.1948,5.36913,5
13975,52.09,5.12,3
13976,52.0372,5.05936,2
13977,52.0131,5.06119,4
13978,52.16,5.39,4
13979,52.09,5.12,2
13980,52.16,5.39,2
13981,52.09,5.12,3
13982,52.09,5.12,4
13983,52.0726,5.30244,2
13984,52.221,5.20386,2
13985,52.1665,5.01378,4
13986,52.09,5.12,4
13987,52.1253,5.08425,2
13988,52.2111,5.0451,4
13989,52.0481,5.06537,4
13990,52.0627,5.34688,4
13991,52.1253,5.08425,1
13992,52.1144,5.22145,2
13993,52.1875,5.27139,4
13994,52.2111,5.0451,1
13995,52.0404,5.28391,1
13996,52.09,5.12,2
13997,52.2262,5.198,2
13998,52.1471,5.42534,2
13999,52.09,5.12,2
14000,52.0698,5.36835,4
14001,52.09,5.12,5
14002,52.09,5.12,1
14003,52.09,5.12,3
14004,52.16,5.39,1
14005,52.1917,5.31518,3
14006,52.16,5.39,2
14007,52.1948,5.36913,1
14008,52.09,5.12,4
14009,52.1917,5.31518,5
14010,52.0593,5.2607,6
14011,52.0404,5.28391,5
14012,52.16,5.39,2
14013,52.2111,5.0451,2
14014,52.0404,5.28391,4
14015,52.2604,5.19693,2
14016,52.16,5.39,3
14017,52.0131,5.06119,3
14018,52.09,5.12,2
14019,52.1294,5.0672,3
14020,52.117,5.48649,4
14021,52.1553,4.99455,2
14022,52.09,5.12,4
14023,52.1665,5.01378,3
14024,52.16,5.39,3
14025,52.09,5.12,2
14026,52.16,5.39,4
14027,52.2604,5.19693,1
14028,52.09,5.12,4
14029,52.1352,5.35364,3
14030,52.1948,5.36913,1
14031,52.2278,5.28735,2
14032,52.09,5.12,3
14033,52.09,5.12,2
14034,52.1875,5.27139,5
14035,52.1357,5.13746,2
14036,52.16,5.39,5
14037,52.09,5.12,4
14038,52.1875,5.27139,4
14039,52.09,5.12,2
14040,52.0726,5.30244,2
14041,52.16,5.39,1
14042,52.1665,5.01378,2
14043,52.09,5.12,4
14044,52.0726,5.30244,3
14045,52.0726,5.30244,7
14046,52.1794,5.33533,5
14047,52.09,5.12,6
14048,52.0723,5.07399,1
14049,52.16,5.39,2
14050,52.1253,5.08425,3
14051,52.09,5.12,5
14052,52.16,5.39,3
14053,52.0593,5.2607,4
14054,52.0966,5.05525,1
14055,52.2038,5.17975,4
14056,52.0966,5.05525,1
14057,52.1351,5.09896,2
14058,52.0698,5.36835,1
14059,52.16,5.39,1
14060,52.09,5.12,5
14061,52.1794,5.33533,1
14062,52.16,5.39,4
14063,52.0698,5.36835,4
14064,52.0635,5.14193,2
14065,52.0505,5.20902,3
14066,52.0723,5.07399,3
14067,52.09,5.12,6
14068,52.0364,5.27925,4
14069,52.1875,5.27139,5
14070,52.1875,5.27139,2
14071,52.16,5.39,4
14072,52.16,5.39,2
14073,52.09,5.12,3
14074,52.1144,5.22145,1
14075,52.09,5.12,1
14076,52.09,5.12,4
14077,52.09,5.12,2
14078,52.09,5.12,2
14079,52.1253,5.08425,5
14080,52.117,5.48649,5
14081,52.256,5.31084,2
14082,52.0131,5.06119,2
14083,52.09,5.12,1
14084,52.09,5.12,3
14085,52.16,5.39,2
14086,52.09,5.12,3
14087,52.09,5.12,3
14088,52.256,5.31084,1
14089,52.2604,5.19693,1
14090,52.1144,5.22145,2
14091,51.9529,5.21669,1
14092,52.16,5.39,5
14093,52.16,5.39,2
14094,52.0698,5.36835,4
14095,52.1351,5.09896,3
14096,52.1352,5.35364,3
14097,52.09,5.12,4
14098,52.09,5.12,1
14099,52.09,5.12,1
14100,52.09,5.12,3
14101,52.16,5.39,3
14102,52.256,5.31084,2
14103,52.0698,5.36835,4
14104,52.09,5.12,1
14105,52.1351,5.09896,3
14106,52.16,5.39,4
14107,52.09,5.12,4
14108,52.2038,5.17975,4
14109,52.256,5.31084,2
14110,52.192,5.16938,1
14111,52.09,5.12,2
14112,52.1351,5.09896,1
14113,52.1144,5.22145,4
14114,52.09,5.12,1
14115,52.2262,5.198,3
14116,52.16,5.39,2
14117,52.1459,5.28891,6
14118,52.09,5.12,3
14119,52.117,5.48649,5
14120,52.0035,5.2695,4
14121,52.0635,5.14193,4
14122,52.09,5.12,2
14123,52.09,5.12,1
14124,52.1253,5.08425,4
14125,52.1294,5.0672,4
14126,52.1253,5.08425,4
14127,52.2604,5.19693,6
14128,52.16,5.39,4
14129,52.1948,5.36913,3
14130,52.16,5.39,4
14131,52.09,5.12,3
14132,52.0481,5.06537,3
14133,52.1875,5.27139,2
14134,52.1794,5.33533,5
14135,52.16,5.39,4
14136,52.09,5.12,4
14137,52.09,5.12,4
14138,52.1353,5.36747,3
14139,52.256,5.31084,5
14140,52.0593,5.2607,2
14141,52.1917,5.31518,2
14142,52.09,5.12,1
14143,52.0966,5.05525,5
14144,52.16,5.39,4
14145,52.2604,5.19693,3
14146,52.1294,5.0672,1
14147,52.0131,5.06119,4
14148,52.16,5.39,2
14149,52.16,5.39,2
14150,52.044,5.15574,3
14151,52.09,5.12,5
14152,52.0372,5.05936,1
14153,52.1948,5.36913,4
14154,52.221,5.20386,5
14155,52.1253,5.08425,3
14156,52.0966,5.05525,4
14157,52.16,5.39,1
14158,52.1357,5.13746,1
14159,52.09,5.12,2
14160,52.09,5.12,2
14161,52.09,5.12,2
14162,52.0364,5.27925,4
14163,52.1875,5.27139,5
14164,52.0593,5.2607,1
14165,52.16,5.39,1
14166,52.16,5.39,1
14167,52.2111,5.0451,2
14168,52.0635,5.14193,2
14169,52.044,5.15574,3
14170,52.09,5.12,5
14171,52.0726,5.30244,2
14172,52.0593,5.2607,2
14173,52.0566,5.01219,3
14174,52.16,5.39,1
14175,52.09,5.12,2
14176,52.256,5.31084,4
14177,52.09,5.12,2
14178,52.1948,5.36913,3
14179,51.9698,5.29875,3
14180,52.1794,5.33533,1
14181,52.1144,5.22145,3
14182,52.09,5.12,5
14183,52.09,5.12,2
14184,52.1352,5.35364,2
14185,52.09,5.12,2
14186,52.1253,5.08425,2
14187,52.09,5.12,5
14188,52.09,5.12,4
14189,52.0593,5.2607,2
14190,52.09,5.12,8
14191,52.0481,5.06537,5
14192,52.16,5.39,2
14193,52.09,5.12,1
14194,52.09,5.12,4
14195,52.16,5.39,3
14196,52.16,5.39,3
14197,52.044,5.15574,3
14198,52.1794,5.33533,2
14199,52.09,5.12,1
14200,52.2111,5.0451,1
14201,52.2111,5.0451,4
14202,52.16,5.39,2
14203,52.09,5.12,4
14204,52.16,5.39,1
14205,52.09,5.12,4
14206,52.09,5.12,1
14207,52.09,5.12,4
14208,52.1471,5.42534,5
14209,52.1948,5.36913,3
14210,52.0197,5.28081,3
14211,52.16,5.39,3
14212,52.09,5.12,2
14213,52.16,5.39,1
14214,52.0593,5.2607,3
14215,52.2262,5.198,2
14216,52.16,5.39,5
14217,52.09,5.12,3
14218,52.09,5.12,5
14219,52.09,5.12,4
14220,52.09,5.12,1
14221,52.256,5.31084,3
14222,52.1253,5.08425,2
14223,52.16,5.39,2
14224,52.0404,5.28391,3
14225,52.1144,5.22145,3
14226,52.09,5.12,2
14227,52.1144,5.22145,2
14228,52.09,5.12,4
14229,52.09,5.12,2
14230,52.16,5.39,2
14231,52.09,5.12,3
14232,52.09,5.12,1
14233,52.09,5.12,4
14234,52.09,5.12,1
14235,52.0723,5.07399,3
14236,52.09,5.12,4
14237,52.09,5.12,3
14238,52.0364,5.27925,2
14239,52.0635,5.14193,5
14240,52.192,5.16938,3
14241,52.2111,5.0451,1
14242,52.09,5.12,1
14243,52.1794,5.33533,4
14244,52.1214,5.1965,4
14245,52.09,5.12,4
14246,52.0726,5.30244,3
14247,52.16,5.39,4
14248,52.0593,5.2607,5
14249,52.2278,5.28735,2
14250,52.09,5.12,4
14251,52.0593,5.2607,2
14252,52.09,5.12,4
14253,52.1794,5.33533,4
14254,52.09,5.12,2
14255,52.16,5.39,3
14256,52.16,5.39,1
14257,52.2038,5.17975,3
14258,52.16,5.39,2
14259,52.1917,5.31518,2
14260,52.1948,5.36913,1
14261,52.09,5.12,2
14262,52.16,5.39,4
14263,52.09,5.12,5
14264,52.16,5.39,3
14265,52.1351,5.09896,5
14266,52.2111,5.0451,1
14267,52.09,5.12,3
14268,52.09,5.12,4
14269,52.09,5.12,3
14270,52.16,5.39,2
14271,52.09,5.12,3
14272,52.0635,5.14193,3
14273,52.0698,5.36835,5
14274,52.09,5.12,4
14275,52.0372,5.05936,6
14276,52.2604,5.19693,5
14277,52.16,5.39,1
14278,52.09,5.12,3
14279,52.1553,4.99455,3
14280,52.1144,5.22145,4
14281,52.1253,5.08425,1
14282,52.09,5.12,5
14283,52.256,5.31084,4
14284,52.2604,5.19693,2
14285,52.16,5.39,4
14286,52.09,5.12,3
14287,52.16,5.39,3
14288,52.2111,5.0451,2
14289,52.16,5.39,4
14290,52.0593,5.2607,2
14291,52.09,5.12,4
14292,52.1144,5.22145,2
14293,52.07,5.2,2
14294,52.0593,5.2607,6
14295,52.09,5.12,2
14296,52.1253,5.08425,5
14297,52.16,5.39,2
14298,52.09,5.12,2
14299,52.1794,5.33533,4
14300,52.09,5.12,2
14301,52.09,5.12,3
14302,52.16,5.39,2
14303,52.16,5.39,3
14304,52.09,5.12,2
14305,52.0966,5.05525,4
14306,52.1665,5.01378,2
14307,52.1794,5.33533,3
14308,52.09,5.12,3
14309,52.16,5.39,2
14310,52.16,5.39,4
14311,52.09,5.12,2
14312,52.09,5.12,4
14313,52.0635,5.14193,2
14314,52.09,5.12,5
14315,52.09,5.12,1
14316,52.1948,5.36913,1
14317,52.09,5.12,4
14318,52.0635,5.14193,2
14319,52.1352,5.35364,2
14320,52.16,5.39,4
14321,52.09,5.12,1
14322,52.0635,5.14193,4
14323,52.1794,5.33533,1
14324,52.09,5.12,3
14325,52.0723,5.07399,1
14326,52.09,5.12,5
14327,52.09,5.12,4
14328,52.16,5.39,2
14329,52.0966,5.05525,1
14330,52.16,5.39,3
14331,52.2038,5.17975,2
14332,52.16,5.39,2
14333,52.09,5.12,3
14334,52.16,5.39,5
