"age","household_id","school_id","work_id","primary_community","secondary_community"
42,3974,0,0,11,2
17,3974,169,0,11,2
13,3974,173,0,11,2
85,3975,0,0,5,3
82,3975,0,0,5,3
61,3976,0,571,10,13
57,3976,0,939,10,13
29,3977,0,0,12,9
27,3977,0,571,12,9
0,3977,0,0,12,9
44,3978,0,771,10,6
42,3978,0,0,10,6
15,3978,48,0,10,6
13,3978,91,0,10,6
57,3979,0,1115,6,4
54,3979,0,0,6,4
70,3980,0,0,6,4
68,3980,0,0,6,4
35,3981,0,781,3,5
64,3982,0,571,9,4
82,3983,0,0,12,9
51,3983,0,571,12,9
52,3984,0,1195,3,6
51,3984,0,1119,3,6
26,3984,0,382,3,6
24,3984,289,0,3,6
39,3985,0,571,8,1
38,3985,0,572,8,1
7,3985,237,0,8,1
33,3986,0,572,13,13
32,3986,0,0,13,13
32,3987,0,832,13,7
31,3987,0,572,13,7
2,3987,0,0,13,7
61,3988,0,572,2,13
33,3989,0,0,12,9
33,3989,0,572,12,9
5,3989,150,0,12,9
1,3989,0,0,12,9
63,3990,0,0,5,3
23,3991,289,0,5,12
32,3992,0,572,6,6
28,3992,0,1114,6,6
62,3993,0,334,9,4
57,3993,0,592,9,4
29,3993,0,578,9,4
64,3994,0,1103,5,13
40,3995,0,1044,13,6
30,3995,0,1075,13,6
8,3995,60,0,13,6
4,3995,124,0,13,6
2,3995,0,0,13,6
44,3996,0,578,10,12
39,3996,0,1216,10,12
18,3996,0,0,10,12
16,3996,33,0,10,12
53,3997,0,1143,11,10
50,3997,0,1034,11,10
26,3997,0,578,11,10
24,3997,0,1143,11,10
46,3998,0,698,2,6
45,3998,0,1045,2,6
25,3998,289,0,2,6
21,3998,0,1075,2,6
10,3998,103,0,2,6
9,3998,89,0,2,6
69,3999,0,0,7,5
62,3999,0,0,7,5
57,4000,0,578,9,4
28,4000,0,0,9,4
53,4001,0,622,3,13
49,4001,0,578,3,13
45,4002,0,470,12,9
42,4002,0,311,12,9
18,4002,289,0,12,9
16,4002,274,0,12,9
8,4002,272,0,12,9
74,4003,0,0,6,7
72,4004,0,0,13,7
79,4005,0,0,13,3
50,4005,0,0,13,3
48,4005,0,578,13,3
21,4005,0,0,13,3
16,4005,106,0,13,3
45,4006,0,579,11,10
41,4006,0,18,11,10
40,4006,0,804,11,10
16,4006,230,0,11,10
57,4007,0,982,11,8
55,4008,0,883,7,5
55,4008,0,1051,7,5
29,4008,0,1136,7,5
23,4008,289,0,7,5
60,4009,0,0,5,7
54,4009,0,936,5,7
30,4010,0,579,5,13
3,4010,23,0,5,13
36,4011,0,1009,1,5
2,4011,0,0,1,5
27,4012,0,579,7,11
24,4012,289,0,7,11
2,4012,0,0,7,11
45,4013,0,1027,2,7
44,4013,0,331,2,7
17,4013,70,0,2,7
14,4013,82,0,2,7
76,4014,0,0,12,9
74,4014,0,0,12,9
29,4015,0,180,4,1
29,4015,0,579,4,1
0,4015,0,0,4,1
39,4016,0,1033,2,12
37,4016,0,579,2,12
1,4016,0,0,2,12
36,4017,0,869,2,11
32,4017,0,919,2,11
4,4017,183,0,2,11
1,4017,0,0,2,11
45,4018,0,1066,1,6
37,4018,0,579,1,6
4,4018,89,0,1,6
3,4018,15,0,1,6
60,4019,0,830,9,4
55,4019,0,1030,9,4
22,4019,0,0,9,4
22,4019,0,788,9,4
48,4020,0,852,5,11
46,4020,0,737,5,11
13,4020,72,0,5,11
11,4020,42,0,5,11
8,4020,75,0,5,11
50,4021,0,580,10,3
49,4021,0,819,10,3
21,4021,0,931,10,3
72,4022,0,0,5,11
69,4022,0,0,5,11
71,4023,0,0,11,10
59,4023,0,121,11,10
60,4024,0,423,9,4
30,4025,0,0,11,10
27,4025,0,0,11,10
1,4025,0,0,11,10
78,4026,0,0,7,11
52,4027,0,76,9,4
28,4027,0,580,9,4
25,4027,289,0,9,4
84,4028,0,0,11,10
78,4028,0,0,11,10
37,4029,0,580,10,12
36,4029,0,580,10,12
6,4029,100,0,10,12
4,4029,85,0,10,12
85,4030,0,0,10,12
82,4030,0,0,10,12
83,4031,0,0,12,9
51,4032,0,935,10,6
47,4032,0,0,10,6
42,4033,0,583,12,9
41,4033,0,863,12,9
18,4033,0,1210,12,9
15,4033,134,0,12,9
42,4034,0,0,13,6
40,4034,0,521,13,6
10,4034,122,0,13,6
8,4034,7,0,13,6
63,4035,0,978,12,9
60,4035,0,828,12,9
50,4036,0,857,10,12
56,4037,0,693,1,12
52,4037,0,0,1,12
48,4038,0,583,2,7
48,4038,0,387,2,7
20,4038,289,0,2,7
18,4038,289,0,2,7
13,4038,14,0,2,7
48,4039,0,0,2,13
44,4039,0,583,2,13
22,4039,289,0,2,13
20,4039,0,839,2,13
18,4039,289,0,2,13
36,4040,0,583,12,9
2,4040,0,0,12,9
34,4041,0,216,12,9
32,4041,0,1189,12,9
6,4041,150,0,12,9
3,4041,260,0,12,9
42,4042,0,867,9,4
36,4042,0,975,9,4
17,4042,41,0,9,4
16,4042,213,0,9,4
12,4042,259,0,9,4
6,4042,48,0,9,4
42,4043,0,0,12,9
39,4043,0,880,12,9
15,4043,130,0,12,9
9,4043,135,0,12,9
75,4044,0,0,10,11
69,4044,0,0,10,11
34,4045,0,1074,1,7
33,4045,0,611,1,7
6,4045,79,0,1,7
4,4045,66,0,1,7
2,4045,0,0,1,7
30,4046,0,1196,9,4
51,4047,0,799,10,12
48,4047,0,798,10,12
33,4048,0,583,4,1
29,4048,0,583,4,1
1,4048,0,0,4,1
50,4049,0,1074,5,5
46,4049,0,0,5,5
25,4049,0,595,5,5
22,4049,0,228,5,5
18,4049,289,0,5,5
13,4049,84,0,5,5
51,4050,0,641,4,1
49,4050,0,450,4,1
69,4051,0,0,12,9
66,4051,0,0,12,9
37,4051,0,574,12,9
27,4052,0,1088,13,13
26,4052,0,0,13,13
45,4053,0,317,11,8
43,4053,0,1165,11,8
45,4054,0,595,1,5
41,4054,0,0,1,5
13,4054,39,0,1,5
11,4054,103,0,1,5
30,4055,0,0,4,1
26,4055,0,928,4,1
36,4056,0,1036,3,7
52,4057,0,595,12,9
24,4057,289,0,12,9
48,4058,0,595,3,6
47,4058,0,0,3,6
60,4059,0,1218,5,6
88,4060,0,0,4,1
47,4061,0,653,9,4
41,4061,0,186,9,4
16,4061,4,0,9,4
14,4061,30,0,9,4
10,4061,243,0,9,4
66,4062,0,0,4,1
65,4062,0,1209,4,1
38,4063,0,595,10,13
37,4063,0,602,10,13
40,4064,0,0,6,4
35,4064,0,0,6,4
9,4064,210,0,6,4
7,4064,49,0,6,4
69,4065,0,0,12,9
41,4065,0,602,12,9
26,4066,0,875,12,9
89,4067,0,0,3,3
57,4068,0,0,6,4
52,4068,0,0,6,4
68,4069,0,0,2,7
62,4069,0,0,2,7
41,4070,0,0,13,12
39,4070,0,959,13,12
12,4070,40,0,13,12
7,4070,111,0,13,12
7,4070,217,0,13,12
60,4071,0,404,2,13
58,4071,0,19,2,13
46,4072,0,884,1,13
31,4073,0,602,3,7
29,4073,0,404,3,7
1,4073,0,0,3,7
48,4074,0,0,12,9
46,4074,0,602,12,9
13,4074,137,0,12,9
11,4074,262,0,12,9
8,4074,251,0,12,9
45,4075,0,0,13,6
53,4076,0,602,4,1
50,4076,0,164,4,1
30,4076,0,184,4,1
25,4076,289,0,4,1
10,4076,250,0,4,1
0,4076,0,0,4,1
52,4077,0,419,1,12
52,4077,0,724,1,12
23,4077,0,1118,1,12
19,4077,289,0,1,12
81,4078,0,0,12,9
74,4078,0,0,12,9
68,4079,0,0,11,10
57,4079,0,565,11,10
55,4080,0,602,5,6
53,4080,0,134,5,6
28,4080,0,602,5,6
51,4081,0,0,10,11
51,4081,0,0,10,11
28,4081,0,602,10,11
60,4082,0,423,9,4
56,4082,0,604,9,4
51,4083,0,878,4,1
50,4083,0,0,4,1
22,4083,289,0,4,1
47,4084,0,762,12,9
46,4084,0,379,12,9
22,4084,0,604,12,9
20,4084,0,0,12,9
19,4084,0,455,12,9
17,4084,251,0,12,9
15,4084,270,0,12,9
9,4084,262,0,12,9
29,4085,0,1135,3,12
55,4086,0,185,11,10
55,4086,0,0,11,10
29,4086,0,997,11,10
23,4086,0,0,11,10
31,4087,0,357,6,11
26,4087,0,604,6,11
5,4087,59,0,6,11
2,4087,0,0,6,11
65,4088,0,131,8,1
74,4089,0,0,11,8
45,4090,0,0,7,11
44,4090,0,0,7,11
18,4090,289,0,7,11
14,4090,218,0,7,11
76,4091,0,0,10,6
52,4092,0,604,11,2
44,4092,0,279,11,2
19,4092,0,573,11,2
18,4092,289,0,11,2
15,4092,167,0,11,2
12,4092,154,0,11,2
41,4093,0,604,8,1
14,4093,230,0,8,1
12,4093,235,0,8,1
30,4094,0,604,10,11
39,4095,0,0,10,5
26,4095,0,1226,10,5
1,4095,0,0,10,5
48,4096,0,604,9,4
24,4097,289,0,8,1
23,4097,0,768,8,1
44,4098,0,0,7,6
40,4098,0,1133,7,6
13,4098,220,0,7,6
12,4098,45,0,7,6
67,4099,0,0,13,12
65,4099,0,604,13,12
44,4100,0,0,12,9
37,4100,0,0,12,9
13,4100,264,0,12,9
10,4100,128,0,12,9
29,4101,0,1059,9,4
29,4101,0,434,9,4
1,4101,0,0,9,4
41,4102,0,940,5,7
36,4102,0,0,5,7
3,4102,211,0,5,7
61,4103,0,489,3,12
58,4103,0,1043,3,12
80,4104,0,0,6,7
50,4105,0,657,13,3
44,4105,0,0,13,3
46,4106,0,195,13,3
45,4106,0,1055,13,3
18,4106,0,702,13,3
8,4106,223,0,13,3
33,4107,0,1007,12,9
33,4107,0,376,12,9
6,4107,264,0,12,9
3,4107,131,0,12,9
43,4108,0,0,3,7
43,4108,0,991,3,7
19,4108,289,0,3,7
17,4108,210,0,3,7
15,4108,15,0,3,7
13,4108,88,0,3,7
9,4108,93,0,3,7
5,4108,31,0,3,7
46,4109,0,796,12,9
37,4109,0,757,12,9
45,4110,0,604,7,12
45,4110,0,0,7,12
41,4111,0,964,13,6
34,4111,0,906,13,6
49,4112,0,771,13,12
27,4112,0,787,13,12
24,4112,0,215,13,12
26,4113,0,1223,10,5
25,4113,0,1139,10,5
75,4114,0,0,2,5
37,4114,0,759,2,5
48,4115,0,871,10,12
44,4115,0,806,10,12
53,4116,0,737,10,7
51,4116,0,925,10,7
44,4117,0,605,5,6
42,4117,0,0,5,6
15,4117,217,0,5,6
13,4117,33,0,5,6
60,4118,0,605,5,5
57,4118,0,605,5,5
24,4118,289,0,5,5
34,4119,0,0,8,1
33,4119,0,878,8,1
4,4119,242,0,8,1
1,4119,0,0,8,1
42,4120,0,605,9,4
41,4120,0,605,9,4
57,4121,0,948,2,13
33,4121,0,605,2,13
30,4121,0,913,2,13
27,4121,0,605,2,13
25,4122,0,465,11,2
22,4122,0,605,11,2
51,4123,0,0,9,4
51,4123,0,391,9,4
26,4123,0,611,9,4
44,4124,0,906,5,7
32,4124,0,1000,5,7
18,4124,0,1080,5,7
16,4124,70,0,5,7
51,4125,0,770,12,9
44,4125,0,875,12,9
22,4125,0,611,12,9
60,4126,0,611,13,5
57,4126,0,902,13,5
48,4127,0,1015,1,13
47,4127,0,0,1,13
23,4127,0,994,1,13
20,4127,289,0,1,13
34,4128,0,886,5,3
34,4128,0,1139,5,3
29,4128,0,611,5,3
6,4128,26,0,5,3
4,4128,52,0,5,3
52,4129,0,341,13,12
51,4129,0,1179,13,12
70,4130,0,0,13,5
69,4130,0,0,13,5
53,4131,0,615,9,4
22,4131,0,537,9,4
76,4132,0,0,6,13
48,4133,0,305,5,3
41,4133,0,341,5,3
17,4133,206,0,5,3
16,4133,36,0,5,3
47,4134,0,615,2,5
45,4134,0,0,2,5
20,4134,0,759,2,5
17,4134,78,0,2,5
42,4135,0,615,6,5
41,4135,0,615,6,5
19,4135,0,615,6,5
66,4136,0,0,1,7
80,4137,0,0,12,9
74,4138,0,0,11,10
89,4139,0,0,10,5
60,4140,0,0,12,9
58,4140,0,0,12,9
64,4141,0,46,7,13
61,4141,0,980,7,13
86,4142,0,0,5,6
52,4143,0,0,2,3
45,4143,0,615,2,3
20,4143,0,615,2,3
16,4143,77,0,2,3
16,4143,224,0,2,3
47,4144,0,0,1,5
44,4144,0,1027,1,5
18,4144,289,0,1,5
39,4145,0,615,10,12
35,4145,0,1176,10,12
7,4145,50,0,10,12
6,4145,14,0,10,12
3,4145,89,0,10,12
28,4146,0,1081,12,9
45,4147,0,357,6,4
39,4147,0,615,6,4
14,4147,192,0,6,4
12,4147,54,0,6,4
8,4147,206,0,6,4
53,4148,0,617,10,11
51,4148,0,0,10,11
22,4148,289,0,10,11
19,4148,0,790,10,11
10,4148,53,0,10,11
45,4149,0,711,6,12
37,4149,0,153,6,12
4,4149,123,0,6,12
3,4149,40,0,6,12
44,4150,0,1111,13,3
43,4150,0,741,13,3
16,4150,103,0,13,3
53,4151,0,627,12,9
53,4151,0,426,12,9
27,4151,0,448,12,9
21,4151,289,0,12,9
64,4152,0,617,6,12
54,4152,0,371,6,12
54,4153,0,1056,10,6
46,4153,0,0,10,6
12,4153,108,0,10,6
43,4154,0,0,12,9
35,4154,0,875,12,9
2,4154,0,0,12,9
1,4154,0,0,12,9
47,4155,0,0,10,5
44,4155,0,617,10,5
19,4155,0,0,10,5
16,4155,94,0,10,5
45,4156,0,0,10,5
43,4156,0,836,10,5
14,4156,39,0,10,5
11,4156,11,0,10,5
35,4157,0,1150,1,13
15,4157,81,0,1,13
13,4157,73,0,1,13
6,4157,80,0,1,13
69,4158,0,0,7,6
63,4158,0,1033,7,6
72,4159,0,0,2,13
46,4159,0,211,2,13
42,4159,0,617,2,13
23,4159,0,228,2,13
31,4160,0,0,6,12
29,4160,0,919,6,12
0,4160,0,0,6,12
68,4161,0,0,9,4
65,4161,0,825,9,4
40,4162,0,1176,3,13
13,4162,43,0,3,13
44,4163,0,617,2,7
42,4163,0,619,2,7
11,4163,77,0,2,7
52,4164,0,976,7,12
49,4164,0,889,7,12
24,4164,0,0,7,12
23,4164,0,790,7,12
21,4164,0,0,7,12
19,4164,289,0,7,12
47,4165,0,310,2,12
47,4165,0,619,2,12
23,4165,0,0,2,12
42,4166,0,307,4,1
41,4166,0,619,4,1
11,4166,243,0,4,1
8,4166,249,0,4,1
5,4166,245,0,4,1
34,4167,0,224,6,4
34,4167,0,72,6,4
9,4167,80,0,6,4
0,4167,0,0,6,4
63,4168,0,619,8,1
43,4169,0,663,13,13
39,4169,0,1055,13,13
16,4169,78,0,13,13
14,4169,214,0,13,13
13,4169,91,0,13,13
11,4169,205,0,13,13
9,4169,211,0,13,13
73,4170,0,0,10,5
46,4171,0,619,2,11
15,4171,220,0,2,11
15,4171,203,0,2,11
49,4172,0,30,11,2
45,4172,0,75,11,2
61,4173,0,850,11,8
52,4173,0,620,11,8
36,4174,0,480,11,10
32,4174,0,1148,11,10
6,4174,169,0,11,10
3,4174,174,0,11,10
64,4175,0,1227,12,9
60,4176,0,439,12,9
59,4176,0,0,12,9
35,4177,0,620,10,6
15,4177,117,0,10,6
13,4177,8,0,10,6
6,4177,39,0,10,6
77,4178,0,0,2,6
64,4178,0,899,2,6
57,4179,0,694,8,1
49,4179,0,1208,8,1
48,4180,0,620,3,5
47,4180,0,620,3,5
18,4180,289,0,3,5
63,4181,0,895,7,3
55,4181,0,1128,7,3
46,4182,0,620,10,7
46,4182,0,1183,10,7
18,4182,0,965,10,7
16,4182,98,0,10,7
11,4182,221,0,10,7
63,4183,0,621,9,4
61,4183,0,434,9,4
32,4184,0,932,10,7
48,4185,0,621,2,7
24,4185,289,0,2,7
47,4186,0,0,1,5
45,4186,0,621,1,5
17,4186,225,0,1,5
15,4186,105,0,1,5
36,4187,0,868,12,9
48,4188,0,455,12,9
47,4188,0,0,12,9
15,4188,138,0,12,9
15,4188,252,0,12,9
41,4189,0,902,3,5
39,4189,0,0,3,5
8,4189,85,0,3,5
40,4190,0,621,2,7
34,4190,0,0,2,7
7,4190,221,0,2,7
5,4190,210,0,2,7
48,4191,0,47,5,6
48,4191,0,622,5,6
20,4191,289,0,5,6
18,4191,289,0,5,6
13,4191,206,0,5,6
44,4192,0,819,2,7
22,4192,289,0,2,7
20,4192,289,0,2,7
17,4192,11,0,2,7
66,4193,0,0,1,12
64,4193,0,0,1,12
75,4194,0,0,4,1
37,4194,0,184,4,1
45,4195,0,622,5,6
40,4195,0,849,5,6
8,4195,120,0,5,6
6,4195,102,0,5,6
64,4196,0,622,4,1
52,4196,0,0,4,1
23,4196,0,180,4,1
15,4196,249,0,4,1
64,4197,0,622,3,12
61,4197,0,640,3,12
53,4198,0,622,13,3
52,4198,0,1053,13,3
62,4199,0,0,3,12
61,4199,0,362,3,12
30,4199,0,934,3,12
62,4200,0,1013,2,11
58,4200,0,628,2,11
49,4201,0,0,2,5
28,4201,0,887,2,5
26,4201,0,1093,2,5
50,4202,0,0,2,3
49,4202,0,0,2,3
22,4202,289,0,2,3
17,4202,219,0,2,3
13,4202,208,0,2,3
60,4203,0,424,4,1
54,4203,0,628,4,1
69,4204,0,0,2,6
63,4204,0,628,2,6
61,4205,0,0,2,3
61,4205,0,908,2,3
34,4205,0,822,2,3
34,4205,0,0,2,3
67,4206,0,0,6,5
47,4207,0,628,12,9
62,4208,0,628,12,9
35,4208,0,840,12,9
46,4209,0,0,11,2
43,4209,0,628,11,2
20,4209,289,0,11,2
17,4209,167,0,11,2
15,4209,163,0,11,2
48,4210,0,628,2,13
47,4210,0,1062,2,13
19,4210,0,1158,2,13
16,4210,187,0,2,13
47,4211,0,0,6,11
46,4211,0,600,6,11
26,4211,0,1084,6,11
22,4211,289,0,6,11
11,4211,181,0,6,11
10,4211,20,0,6,11
43,4212,0,775,1,5
10,4212,87,0,1,5
50,4213,0,815,6,4
40,4213,0,1114,6,4
16,4213,17,0,6,4
13,4213,204,0,6,4
34,4214,0,720,2,12
33,4214,0,889,2,12
4,4214,2,0,2,12
3,4214,19,0,2,12
38,4215,0,678,13,11
34,4215,0,947,13,11
8,4215,71,0,13,11
5,4215,22,0,13,11
43,4216,0,866,13,5
42,4216,0,1068,13,5
20,4216,289,0,13,5
18,4216,0,628,13,5
17,4216,70,0,13,5
0,4216,0,0,13,5
53,4217,0,764,11,8
52,4217,0,565,11,8
23,4217,289,0,11,8
21,4217,0,1206,11,8
20,4217,289,0,11,8
46,4218,0,0,5,11
45,4218,0,628,5,11
59,4219,0,788,9,4
51,4219,0,631,9,4
33,4219,0,0,9,4
42,4220,0,1215,12,9
17,4220,131,0,12,9
63,4221,0,1016,1,6
47,4221,0,818,1,6
62,4222,0,1097,1,13
39,4222,0,946,1,13
13,4222,1,0,1,13
82,4223,0,0,7,11
51,4223,0,886,7,11
33,4224,0,1031,10,13
31,4224,0,741,10,13
41,4225,0,1190,6,12
40,4225,0,631,6,12
15,4225,97,0,6,12
12,4225,107,0,6,12
46,4226,0,714,1,7
44,4226,0,1124,1,7
20,4226,289,0,1,7
45,4227,0,640,10,13
45,4227,0,631,10,13
24,4227,289,0,10,13
18,4227,0,631,10,13
17,4227,54,0,10,13
44,4228,0,0,7,7
39,4228,0,701,7,7
12,4228,23,0,7,7
10,4228,16,0,7,7
58,4229,0,635,6,11
49,4229,0,0,6,11
25,4229,289,0,6,11
81,4230,0,0,8,1
50,4231,0,0,13,12
46,4231,0,1102,13,12
78,4232,0,0,9,4
51,4232,0,783,9,4
59,4233,0,0,9,4
52,4233,0,635,9,4
23,4233,289,0,9,4
40,4234,0,638,1,11
39,4234,0,1004,1,11
11,4234,96,0,1,11
11,4234,10,0,1,11
53,4235,0,574,12,9
49,4235,0,50,12,9
19,4235,289,0,12,9
56,4236,0,7,12,9
49,4236,0,0,12,9
24,4236,0,0,12,9
20,4236,289,0,12,9
19,4236,289,0,12,9
29,4237,0,396,9,4
27,4237,0,825,9,4
62,4238,0,638,3,6
60,4238,0,974,3,6
52,4239,0,638,7,11
45,4239,0,171,7,11
97,4240,0,0,10,7
88,4240,0,0,10,7
36,4241,0,612,12,9
36,4241,0,330,12,9
9,4241,134,0,12,9
8,4241,149,0,12,9
4,4241,140,0,12,9
2,4241,0,0,12,9
49,4242,0,0,9,4
49,4242,0,0,9,4
21,4242,0,1059,9,4
19,4242,289,0,9,4
14,4242,270,0,9,4
78,4243,0,0,3,11
64,4243,0,638,3,11
77,4244,0,0,13,6
48,4244,0,1193,13,6
46,4244,0,674,13,6
19,4244,290,0,13,6
14,4244,105,0,13,6
61,4245,0,0,4,1
58,4246,0,151,9,4
30,4246,0,598,9,4
28,4246,0,14,9,4
25,4246,290,0,9,4
24,4246,290,0,9,4
22,4246,290,0,9,4
65,4247,0,1138,11,10
63,4248,0,702,5,3
57,4248,0,0,5,3
75,4249,0,0,5,13
45,4249,0,1187,5,13
47,4250,0,1114,6,3
43,4250,0,0,6,3
16,4250,203,0,6,3
14,4250,185,0,6,3
81,4251,0,0,13,5
33,4252,0,1119,3,12
29,4252,0,333,3,12
1,4252,0,0,3,12
42,4253,0,937,8,1
39,4253,0,938,8,1
16,4253,238,0,8,1
14,4253,236,0,8,1
7,4253,233,0,8,1
77,4254,0,0,8,1
73,4254,0,0,8,1
48,4255,0,638,7,3
45,4255,0,991,7,3
22,4255,290,0,7,3
19,4255,0,1091,7,3
17,4255,68,0,7,3
57,4256,0,0,7,11
47,4256,0,730,7,11
22,4256,0,1006,7,11
18,4256,290,0,7,11
37,4257,0,0,1,3
32,4257,0,1021,1,3
11,4257,93,0,1,3
9,4257,26,0,1,3
1,4257,0,0,1,3
55,4258,0,1026,12,9
51,4258,0,0,12,9
26,4258,0,0,12,9
21,4258,290,0,12,9
44,4259,0,640,6,11
44,4259,0,1005,6,11
14,4259,18,0,6,11
12,4259,206,0,6,11
58,4260,0,853,3,5
80,4261,0,0,1,13
39,4262,0,629,1,5
38,4262,0,0,1,5
11,4262,5,0,1,5
35,4263,0,372,12,9
33,4263,0,0,12,9
4,4263,144,0,12,9
0,4263,0,0,12,9
64,4264,0,0,3,3
51,4264,0,710,3,3
35,4264,0,714,3,3
59,4265,0,1116,5,12
58,4265,0,0,5,12
25,4265,0,924,5,12
33,4266,0,0,11,8
31,4266,0,68,11,8
3,4266,157,0,11,8
1,4266,0,0,11,8
36,4267,0,928,4,1
42,4268,0,19,7,7
41,4268,0,852,7,7
14,4268,14,0,7,7
11,4268,29,0,7,7
26,4269,0,0,10,11
26,4269,0,640,10,11
1,4269,0,0,10,11
47,4270,0,0,2,12
43,4270,0,0,2,12
16,4270,12,0,2,12
14,4270,47,0,2,12
47,4271,0,1172,6,4
54,4272,0,0,7,12
53,4272,0,640,7,12
53,4273,0,1028,12,9
52,4273,0,55,12,9
57,4274,0,679,10,11
56,4274,0,195,10,11
28,4274,0,640,10,11
26,4274,0,710,10,11
22,4274,0,640,10,11
55,4275,0,640,6,12
55,4275,0,642,6,12
24,4275,290,0,6,12
80,4276,0,0,9,4
48,4277,0,642,10,3
45,4277,0,772,10,3
19,4277,0,642,10,3
34,4278,0,0,12,9
31,4278,0,270,12,9
49,4279,0,642,1,6
48,4279,0,836,1,6
50,4280,0,776,9,4
49,4280,0,642,9,4
23,4280,290,0,9,4
11,4280,73,0,9,4
30,4281,0,0,5,6
28,4281,0,0,5,6
43,4282,0,498,12,9
41,4282,0,264,12,9
14,4282,146,0,12,9
13,4282,252,0,12,9
10,4282,266,0,12,9
38,4283,0,1074,10,3
37,4283,0,908,10,3
51,4284,0,0,12,9
49,4284,0,354,12,9
25,4284,0,379,12,9
23,4284,290,0,12,9
17,4284,274,0,12,9
59,4285,0,1209,4,1
58,4285,0,642,4,1
31,4285,0,1164,4,1
28,4285,0,420,4,1
56,4286,0,642,13,12
54,4286,0,643,13,12
31,4286,0,134,13,12
28,4286,0,202,13,12
72,4287,0,0,1,12
66,4287,0,0,1,12
66,4288,0,0,8,1
65,4288,0,0,8,1
54,4289,0,1061,13,6
53,4289,0,643,13,6
30,4289,0,915,13,6
28,4289,0,643,13,6
67,4290,0,0,12,9
67,4290,0,0,12,9
38,4291,0,1088,2,5
35,4291,0,790,2,5
10,4291,31,0,2,5
8,4291,50,0,2,5
84,4292,0,0,3,7
84,4292,0,0,3,7
38,4293,0,747,9,4
35,4293,0,643,9,4
12,4293,108,0,9,4
10,4293,133,0,9,4
8,4293,24,0,9,4
5,4293,40,0,9,4
42,4294,0,953,12,9
32,4294,0,0,12,9
47,4295,0,1225,3,3
47,4295,0,836,3,3
13,4295,56,0,3,3
50,4296,0,1158,3,11
32,4296,0,0,3,11
30,4296,0,643,3,11
61,4297,0,0,3,13
58,4297,0,0,3,13
36,4298,0,899,13,12
30,4298,0,860,13,12
67,4299,0,0,1,3
64,4299,0,664,1,3
36,4300,0,332,12,9
35,4300,0,274,12,9
10,4300,266,0,12,9
7,4300,258,0,12,9
37,4301,0,644,12,9
36,4301,0,591,12,9
10,4301,144,0,12,9
8,4301,139,0,12,9
6,4301,146,0,12,9
30,4302,0,279,11,8
29,4302,0,0,11,8
68,4303,0,0,10,3
32,4304,0,644,5,11
32,4304,0,969,5,11
5,4304,110,0,5,11
3,4304,221,0,5,11
61,4305,0,907,1,11
57,4305,0,0,1,11
29,4306,0,644,6,7
27,4306,0,0,6,7
0,4306,0,0,6,7
49,4307,0,47,3,11
48,4307,0,171,3,11
20,4307,290,0,3,11
16,4307,120,0,3,11
50,4308,0,0,3,7
47,4308,0,936,3,7
24,4308,290,0,3,7
21,4308,290,0,3,7
19,4308,290,0,3,7
63,4309,0,202,3,7
61,4309,0,0,3,7
70,4310,0,0,5,7
45,4311,0,961,2,3
60,4312,0,644,10,5
22,4312,0,639,10,5
77,4313,0,0,2,12
76,4313,0,0,2,12
39,4314,0,179,4,1
39,4314,0,644,4,1
11,4314,245,0,4,1
9,4314,245,0,4,1
35,4315,0,645,6,3
31,4315,0,0,6,3
5,4315,205,0,6,3
2,4315,0,0,6,3
70,4316,0,0,1,5
56,4317,0,645,3,13
26,4317,0,1093,3,13
1,4317,0,0,3,13
71,4318,0,0,3,6
64,4318,0,772,3,6
37,4319,0,649,6,6
35,4319,0,129,6,6
5,4319,5,0,6,6
3,4319,187,0,6,6
50,4320,0,639,7,11
48,4320,0,1074,7,11
18,4320,0,649,7,11
44,4321,0,0,11,10
42,4321,0,649,11,10
63,4322,0,0,12,9
60,4322,0,649,12,9
67,4323,0,0,1,11
35,4324,0,908,7,13
35,4324,0,821,7,13
4,4324,75,0,7,13
51,4325,0,797,12,9
21,4325,0,796,12,9
20,4325,290,0,12,9
18,4325,290,0,12,9
33,4326,0,1167,10,13
26,4326,0,816,10,13
29,4327,0,853,10,6
26,4327,0,1091,10,6
1,4327,0,0,10,6
79,4328,0,0,1,11
77,4328,0,0,1,11
52,4329,0,1176,3,12
24,4329,0,766,3,12
49,4330,0,649,5,6
24,4330,0,1091,5,6
3,4330,217,0,5,6
30,4331,0,626,4,1
28,4331,0,589,4,1
0,4331,0,0,4,1
50,4332,0,0,8,1
48,4332,0,649,8,1
24,4332,290,0,8,1
23,4333,0,241,12,9
20,4333,0,649,12,9
50,4334,0,1115,6,4
48,4334,0,650,6,4
11,4334,31,0,6,4
9,4334,50,0,6,4
35,4335,0,650,10,5
31,4335,0,0,10,5
3,4335,204,0,10,5
51,4336,0,869,7,3
37,4337,0,425,12,9
37,4337,0,945,12,9
8,4337,272,0,12,9
6,4337,253,0,12,9
83,4338,0,0,9,4
53,4338,0,636,9,4
28,4339,0,772,10,7
40,4340,0,362,13,3
40,4340,0,0,13,3
11,4340,72,0,13,3
9,4340,30,0,13,3
6,4340,218,0,13,3
67,4341,0,0,13,7
43,4342,0,1136,10,11
41,4342,0,1044,10,11
12,4342,45,0,10,11
11,4342,85,0,10,11
3,4342,123,0,10,11
48,4343,0,0,6,13
44,4343,0,0,6,13
