"age","household_id","school_id","work_id","primary_community","secondary_community"
35,2528,0,6,4,7
4,2528,39,0,4,7
79,2529,0,0,7,2
78,2529,0,0,7,2
32,2530,0,0,5,2
32,2530,0,6,5,2
6,2530,36,0,5,2
4,2530,8,0,5,2
61,2531,0,0,4,3
23,2531,0,13,4,3
53,2532,0,0,3,5
50,2532,0,67,3,5
21,2532,184,0,3,5
51,2533,0,6,3,4
45,2533,0,95,3,4
21,2533,0,0,3,4
19,2533,184,0,3,4
57,2534,0,6,7,6
56,2534,0,68,7,6
28,2534,0,0,7,6
26,2534,0,89,7,6
22,2534,0,144,7,6
46,2535,0,0,7,4
44,2535,0,166,7,4
9,2535,21,0,7,4
5,2535,33,0,7,4
32,2536,0,0,5,4
31,2536,0,76,5,4
4,2536,2,0,5,4
1,2536,0,0,5,4
67,2537,0,0,1,3
64,2537,0,27,1,3
29,2537,0,0,1,3
24,2537,0,118,1,3
16,2537,95,0,1,3
34,2538,0,0,4,2
29,2538,0,119,4,2
49,2539,0,0,4,8
44,2539,0,0,4,8
19,2539,184,0,4,8
49,2540,0,11,4,8
48,2540,0,69,4,8
23,2540,0,0,4,8
21,2540,0,55,4,8
83,2541,0,0,2,7
33,2542,0,0,2,8
32,2542,0,0,2,8
5,2542,39,0,2,8
27,2543,0,38,2,3
27,2543,0,0,2,3
5,2543,83,0,2,3
2,2543,0,0,2,3
41,2544,0,73,3,2
40,2544,0,0,3,2
13,2544,118,0,3,2
43,2545,0,6,2,7
42,2545,0,0,2,7
13,2545,106,0,2,7
10,2545,113,0,2,7
41,2546,0,0,5,5
37,2546,0,0,5,5
14,2546,95,0,5,5
9,2546,79,0,5,5
9,2546,78,0,5,5
41,2547,0,6,7,6
31,2547,0,0,7,6
9,2547,66,0,7,6
5,2547,44,0,7,6
3,2547,122,0,7,6
81,2548,0,0,2,2
36,2549,0,6,6,7
33,2549,0,17,6,7
1,2549,0,0,6,7
0,2549,0,0,6,7
41,2550,0,151,4,7
40,2550,0,0,4,7
73,2551,0,0,2,2
72,2551,0,0,2,2
66,2552,0,0,5,4
60,2552,0,0,5,4
47,2553,0,28,4,5
47,2553,0,27,4,5
15,2553,93,0,4,5
11,2553,85,0,4,5
44,2554,0,6,3,5
40,2554,0,0,3,5
39,2554,0,7,3,5
15,2554,100,0,3,5
48,2555,0,67,1,3
63,2556,0,0,3,7
37,2556,0,57,3,7
35,2556,0,0,3,7
7,2556,140,0,3,7
3,2556,43,0,3,7
36,2557,0,0,6,8
32,2557,0,0,6,8
8,2557,162,0,6,8
7,2557,156,0,6,8
2,2557,0,0,6,8
51,2558,0,0,3,2
18,2558,184,0,3,2
40,2559,0,28,2,3
38,2559,0,7,2,3
8,2559,97,0,2,3
5,2559,100,0,2,3
63,2560,0,7,3,5
58,2560,0,0,3,5
50,2561,0,24,7,6
45,2561,0,0,7,6
16,2561,42,0,7,6
46,2562,0,0,3,4
43,2562,0,0,3,4
16,2562,150,0,3,4
13,2562,12,0,3,4
40,2563,0,126,7,4
38,2563,0,0,7,4
3,2563,1,0,7,4
1,2563,0,0,7,4
63,2564,0,0,5,6
60,2564,0,0,5,6
47,2565,0,0,3,7
47,2565,0,7,3,7
26,2565,0,20,3,7
21,2565,0,80,3,7
21,2565,184,0,3,7
11,2565,19,0,3,7
43,2566,0,7,5,6
41,2566,0,0,5,6
21,2566,0,7,5,6
63,2567,0,0,7,3
54,2567,0,7,7,3
29,2568,0,0,7,3
29,2568,0,7,7,3
33,2569,0,0,7,6
31,2569,0,0,7,6
1,2569,0,0,7,6
35,2570,0,0,1,7
33,2570,0,0,1,7
5,2570,12,0,1,7
2,2570,0,0,1,7
76,2571,0,0,2,7
49,2572,0,0,1,2
48,2572,0,0,1,2
21,2572,184,0,1,2
11,2572,7,0,1,2
78,2573,0,0,7,3
77,2573,0,0,7,3
76,2574,0,0,6,7
72,2574,0,0,6,7
46,2575,0,0,3,5
46,2575,0,9,3,5
14,2575,86,0,3,5
12,2575,92,0,3,5
12,2575,79,0,3,5
45,2576,0,0,7,6
45,2576,0,0,7,6
15,2576,23,0,7,6
13,2576,111,0,7,6
58,2577,0,0,6,2
57,2577,0,153,6,2
77,2578,0,0,2,7
34,2579,0,35,6,8
31,2580,0,0,2,4
32,2581,0,0,4,7
31,2581,0,55,4,7
4,2581,156,0,4,7
1,2581,0,0,4,7
39,2582,0,0,7,4
37,2582,0,7,7,4
15,2582,124,0,7,4
47,2583,0,0,7,5
46,2583,0,7,7,5
46,2584,0,0,7,1
44,2584,0,0,7,1
14,2584,55,0,7,1
12,2584,7,0,7,1
53,2585,0,142,6,2
45,2585,0,0,6,2
16,2585,128,0,6,2
9,2585,161,0,6,2
85,2586,0,0,1,5
47,2587,0,0,3,5
47,2587,0,7,3,5
47,2587,0,14,3,5
30,2587,0,0,3,5
24,2587,0,0,3,5
17,2587,83,0,3,5
58,2588,0,0,2,3
37,2589,0,0,6,2
37,2589,0,129,6,2
8,2589,10,0,6,2
6,2589,61,0,6,2
53,2590,0,14,3,7
49,2590,0,0,3,7
19,2590,0,14,3,7
46,2591,0,14,5,2
42,2591,0,0,5,2
18,2591,184,0,5,2
14,2591,136,0,5,2
43,2592,0,0,5,6
42,2592,0,0,5,6
13,2592,65,0,5,6
10,2592,102,0,5,6
44,2593,0,0,4,3
43,2593,0,14,4,3
17,2593,80,0,4,3
15,2593,82,0,4,3
50,2594,0,0,1,7
42,2594,0,37,1,7
13,2594,130,0,1,7
8,2594,121,0,1,7
4,2594,57,0,1,7
74,2595,0,0,7,3
72,2595,0,0,7,3
71,2595,0,0,7,3
45,2596,0,67,1,5
45,2596,0,27,1,5
18,2596,0,0,1,5
13,2596,100,0,1,5
30,2597,0,152,2,5
42,2598,0,0,2,8
39,2598,0,71,2,8
14,2598,171,0,2,8
9,2598,161,0,2,8
58,2599,0,0,3,5
54,2599,0,88,3,5
25,2599,184,0,3,5
24,2599,184,0,3,5
21,2599,0,0,3,5
53,2600,0,0,5,6
51,2600,0,0,5,6
69,2601,0,0,4,3
36,2602,0,140,7,2
29,2602,0,108,7,2
51,2603,0,141,5,4
50,2603,0,15,5,4
27,2603,0,0,5,4
24,2603,0,150,5,4
22,2603,184,0,5,4
44,2604,0,145,1,5
42,2604,0,90,1,5
13,2604,97,0,1,5
11,2604,80,0,1,5
6,2604,82,0,1,5
34,2605,0,0,6,2
40,2606,0,0,2,7
40,2606,0,14,2,7
12,2606,139,0,2,7
11,2606,126,0,2,7
9,2606,110,0,2,7
78,2607,0,0,5,4
73,2607,0,0,5,4
49,2608,0,0,5,6
43,2608,0,126,5,6
9,2608,135,0,5,6
37,2609,0,38,2,3
36,2609,0,5,2,3
9,2609,82,0,2,3
8,2609,96,0,2,3
0,2609,0,0,2,3
79,2610,0,0,1,3
56,2611,0,0,1,3
71,2612,0,0,6,8
58,2612,0,0,6,8
35,2612,0,123,6,8
18,2612,184,0,6,8
14,2612,153,0,6,8
63,2613,0,14,2,5
59,2613,0,14,2,5
29,2613,0,14,2,5
54,2614,0,0,1,5
51,2614,0,14,1,5
21,2614,0,14,1,5
19,2614,184,0,1,5
61,2615,0,0,7,6
57,2615,0,0,7,6
53,2616,0,0,6,7
51,2616,0,0,6,7
25,2616,184,0,6,7
23,2616,0,0,6,7
57,2617,0,108,3,2
27,2618,0,14,7,6
48,2619,0,0,7,3
22,2619,0,0,7,3
60,2620,0,0,1,4
54,2620,0,20,1,4
44,2621,0,150,7,4
42,2621,0,138,7,4
10,2621,104,0,7,4
8,2621,13,0,7,4
63,2622,0,38,1,5
59,2622,0,0,1,5
40,2623,0,0,2,5
40,2623,0,0,2,5
10,2623,93,0,2,5
4,2623,97,0,2,5
43,2624,0,178,2,2
43,2624,0,0,2,2
13,2624,29,0,2,2
11,2624,39,0,2,2
43,2625,0,0,7,2
40,2625,0,0,7,2
16,2625,61,0,7,2
10,2625,18,0,7,2
2,2625,0,0,7,2
67,2626,0,0,7,3
66,2626,0,0,7,3
31,2627,0,0,3,6
29,2627,0,0,3,6
0,2627,0,0,3,6
48,2628,0,20,1,3
43,2628,0,122,1,3
14,2628,88,0,1,3
51,2629,0,80,4,1
43,2629,0,64,4,1
18,2629,0,0,4,1
17,2629,141,0,4,1
14,2629,69,0,4,1
11,2629,68,0,4,1
37,2630,0,0,7,5
35,2630,0,9,7,5
7,2630,97,0,7,5
39,2631,0,44,4,2
37,2631,0,0,4,2
7,2631,166,0,4,2
72,2632,0,0,4,7
71,2632,0,0,4,7
41,2632,0,0,4,7
59,2633,0,50,5,2
57,2633,0,2,5,2
38,2634,0,0,6,7
37,2634,0,0,6,7
13,2634,140,0,6,7
11,2634,42,0,6,7
9,2634,45,0,6,7
47,2635,0,166,4,7
43,2635,0,0,4,7
42,2635,0,20,4,7
18,2635,0,0,4,7
39,2636,0,80,3,6
36,2636,0,0,3,6
10,2636,106,0,3,6
7,2636,106,0,3,6
34,2637,0,152,3,5
34,2637,0,0,3,5
6,2637,96,0,3,5
4,2637,85,0,3,5
1,2637,0,0,3,5
59,2638,0,20,2,3
58,2639,0,0,2,6
51,2639,0,0,2,6
24,2639,0,20,2,6
20,2639,184,0,2,6
83,2640,0,0,4,8
76,2640,0,0,4,8
42,2641,0,20,3,2
36,2641,0,0,3,2
6,2641,32,0,3,2
4,2641,138,0,3,2
0,2641,0,0,3,2
36,2642,0,98,4,3
32,2642,0,0,4,3
9,2642,86,0,4,3
7,2642,92,0,4,3
41,2643,0,0,2,8
39,2643,0,20,2,8
20,2643,184,0,2,8
16,2643,159,0,2,8
55,2644,0,0,7,2
24,2645,184,0,2,2
22,2645,184,0,2,2
49,2646,0,0,2,5
24,2646,184,0,2,5
3,2646,99,0,2,5
61,2647,0,20,1,1
60,2647,0,0,1,1
43,2648,0,0,7,7
38,2648,0,0,7,7
14,2648,147,0,7,7
12,2648,2,0,7,7
37,2649,0,0,2,7
35,2649,0,0,2,7
4,2649,151,0,2,7
42,2650,0,0,4,8
42,2650,0,55,4,8
12,2650,160,0,4,8
50,2651,0,0,4,3
48,2651,0,0,4,3
15,2651,98,0,4,3
53,2652,0,0,1,4
52,2652,0,0,1,4
26,2653,0,0,3,1
25,2653,185,0,3,1
0,2653,0,0,3,1
66,2654,0,0,2,3
63,2654,0,0,2,3
21,2655,185,0,2,2
61,2656,0,0,1,5
61,2656,0,90,1,5
61,2657,0,0,5,2
59,2657,0,0,5,2
43,2658,0,0,4,5
42,2658,0,0,4,5
7,2658,83,0,4,5
38,2659,0,125,1,7
37,2659,0,0,1,7
23,2660,185,0,4,8
60,2661,0,20,3,5
34,2661,0,20,3,5
32,2661,0,20,3,5
4,2661,94,0,3,5
0,2661,0,0,3,5
61,2662,0,0,5,2
58,2662,0,0,5,2
27,2662,0,24,5,2
30,2663,0,0,7,6
28,2663,0,0,7,6
1,2663,0,0,7,6
43,2664,0,24,7,1
42,2664,0,51,7,1
10,2664,26,0,7,1
8,2664,22,0,7,1
8,2664,23,0,7,1
52,2665,0,0,5,5
51,2665,0,38,5,5
28,2665,0,145,5,5
26,2665,0,0,5,5
38,2666,0,0,7,5
34,2666,0,24,7,5
10,2666,82,0,7,5
7,2666,85,0,7,5
43,2667,0,45,5,6
31,2667,0,133,5,6
5,2667,135,0,5,6
4,2667,16,0,5,6
75,2668,0,0,3,3
74,2668,0,0,3,3
27,2669,0,0,7,3
23,2669,0,105,7,3
53,2670,0,170,4,8
47,2670,0,0,4,8
23,2670,185,0,4,8
52,2671,0,0,5,3
44,2671,0,0,5,3
19,2671,185,0,5,3
18,2671,0,0,5,3
15,2671,87,0,5,3
12,2671,98,0,5,3
36,2672,0,0,7,1
86,2673,0,0,1,2
64,2673,0,0,1,2
53,2673,0,0,1,2
50,2673,0,24,1,2
48,2674,0,0,5,2
48,2674,0,35,5,2
18,2674,0,25,5,2
16,2674,123,0,5,2
15,2674,62,0,5,2
47,2675,0,0,1,4
46,2675,0,0,1,4
19,2675,0,94,1,4
15,2675,105,0,1,4
47,2676,0,116,2,7
45,2676,0,0,2,7
7,2676,149,0,2,7
4,2676,168,0,2,7
49,2677,0,15,1,1
19,2677,0,0,1,1
72,2678,0,0,2,7
70,2678,0,0,2,7
43,2679,0,0,7,4
33,2679,0,95,7,4
3,2679,74,0,7,4
29,2680,0,0,7,6
27,2680,0,24,7,6
56,2681,0,0,7,1
51,2681,0,0,7,1
53,2682,0,0,5,6
49,2682,0,80,5,6
21,2682,0,81,5,6
70,2683,0,0,2,5
63,2683,0,184,2,5
45,2684,0,160,2,1
39,2684,0,0,2,1
14,2684,136,0,2,1
12,2684,105,0,2,1
8,2684,55,0,2,1
34,2685,0,79,2,4
31,2685,0,141,2,4
2,2685,0,0,2,4
37,2686,0,0,7,5
37,2686,0,0,7,5
8,2686,83,0,7,5
6,2686,100,0,7,5
2,2686,0,0,7,5
33,2687,0,113,2,1
4,2687,148,0,2,1
46,2688,0,24,2,5
40,2688,0,0,2,5
36,2689,0,0,2,5
34,2689,0,0,2,5
40,2690,0,0,6,7
40,2690,0,0,6,7
10,2690,172,0,6,7
4,2690,161,0,6,7
34,2691,0,0,4,2
31,2691,0,0,4,2
4,2691,130,0,4,2
61,2692,0,177,4,8
57,2692,0,23,4,8
26,2692,0,0,4,8
50,2693,0,122,2,3
46,2693,0,29,2,3
20,2693,0,122,2,3
18,2693,185,0,2,3
54,2694,0,29,7,6
26,2694,0,29,7,6
41,2695,0,0,4,7
40,2695,0,30,4,7
13,2695,157,0,4,7
58,2696,0,55,4,7
54,2696,0,153,4,7
23,2696,185,0,4,7
54,2697,0,146,5,1
69,2698,0,0,4,5
67,2698,0,0,4,5
63,2699,0,29,7,5
61,2700,0,29,3,4
59,2700,0,0,3,4
44,2701,0,0,7,5
44,2701,0,0,7,5
69,2702,0,0,3,1
66,2702,0,0,3,1
29,2703,0,0,3,6
28,2703,0,185,3,6
60,2704,0,0,1,3
29,2704,0,0,1,3
26,2705,0,0,4,8
57,2706,0,0,4,5
53,2706,0,3,4,5
44,2707,0,175,1,6
44,2707,0,0,1,6
12,2707,123,0,1,6
10,2707,111,0,1,6
10,2707,116,0,1,6
43,2708,0,29,1,5
37,2708,0,0,1,5
9,2708,90,0,1,5
61,2709,0,0,7,5
59,2709,0,0,7,5
47,2710,0,0,2,7
40,2710,0,0,2,7
10,2710,136,0,2,7
8,2710,141,0,2,7
67,2711,0,0,2,5
63,2711,0,0,2,5
38,2711,0,0,2,5
37,2712,0,0,5,6
56,2713,0,0,2,2
24,2713,0,0,2,2
21,2713,0,29,2,2
46,2714,0,0,7,7
45,2714,0,0,7,7
17,2714,54,0,7,7
13,2714,133,0,7,7
30,2715,0,81,2,1
27,2715,0,111,2,1
44,2716,0,161,4,8
43,2716,0,0,4,8
19,2716,185,0,4,8
51,2717,0,122,1,5
50,2717,0,29,1,5
20,2717,0,5,1,5
17,2717,89,0,1,5
41,2718,0,0,7,6
40,2718,0,0,7,6
8,2718,42,0,7,6
6,2718,68,0,7,6
6,2718,67,0,7,6
32,2719,0,29,4,5
37,2720,0,0,2,2
37,2720,0,0,2,2
13,2720,50,0,2,2
11,2720,153,0,2,2
8,2720,59,0,2,2
3,2720,155,0,2,2
71,2721,0,0,3,4
74,2722,0,0,4,7
18,2722,185,0,4,7
35,2723,0,0,2,5
15,2723,89,0,2,5
13,2723,95,0,2,5
6,2723,84,0,2,5
84,2724,0,0,5,5
41,2724,0,0,5,5
52,2725,0,125,4,4
51,2725,0,0,4,4
25,2725,0,56,4,4
22,2725,185,0,4,4
23,2726,185,0,3,4
22,2726,0,56,3,4
41,2727,0,0,3,4
34,2727,0,49,3,4
8,2727,38,0,3,4
6,2727,110,0,3,4
35,2728,0,31,3,3
33,2728,0,145,3,3
7,2728,86,0,3,3
5,2728,79,0,3,3
63,2729,0,0,7,4
57,2729,0,0,7,4
29,2729,0,0,7,4
38,2730,0,61,3,3
35,2730,0,0,3,3
9,2730,95,0,3,3
7,2730,84,0,3,3
63,2731,0,0,1,5
53,2732,0,3,7,5
46,2732,0,0,7,5
21,2732,185,0,7,5
17,2732,85,0,7,5
17,2732,85,0,7,5
45,2733,0,109,4,7
45,2733,0,0,4,7
45,2733,0,0,4,7
28,2733,0,0,4,7
22,2733,185,0,4,7
15,2733,165,0,4,7
47,2734,0,0,4,5
37,2734,0,118,4,5
49,2735,0,0,2,7
17,2735,154,0,2,7
47,2736,0,0,2,7
43,2736,0,0,2,7
15,2736,53,0,2,7
12,2736,148,0,2,7
0,2736,0,0,2,7
76,2737,0,0,1,5
75,2737,0,0,1,5
53,2738,0,175,2,7
45,2738,0,68,2,7
20,2738,185,0,2,7
19,2738,0,0,2,7
16,2738,159,0,2,7
13,2738,52,0,2,7
33,2739,0,31,4,5
31,2739,0,0,4,5
2,2739,0,0,4,5
73,2740,0,0,4,7
67,2740,0,0,4,7
43,2741,0,64,7,6
21,2741,185,0,7,6
13,2741,30,0,7,6
1,2741,0,0,7,6
52,2742,0,0,3,1
52,2742,0,0,3,1
26,2742,0,0,3,1
23,2742,0,0,3,1
30,2743,0,67,1,5
27,2743,0,98,1,5
52,2744,0,184,4,5
45,2744,0,28,4,5
23,2744,185,0,4,5
58,2745,0,31,6,8
57,2745,0,0,6,8
43,2746,0,0,6,8
33,2746,0,40,6,8
3,2746,158,0,6,8
39,2747,0,71,2,8
34,2747,0,11,2,8
2,2747,0,0,2,8
37,2748,0,0,3,6
36,2748,0,0,3,6
5,2748,6,0,3,6
36,2749,0,0,2,7
34,2749,0,0,2,7
5,2749,124,0,2,7
1,2749,0,0,2,7
26,2750,0,137,7,2
25,2750,0,0,7,2
46,2751,0,88,1,5
44,2751,0,98,1,5
41,2752,0,0,5,1
37,2752,0,101,5,1
3,2752,29,0,5,1
2,2752,0,0,5,1
53,2753,0,31,1,4
44,2753,0,181,1,4
17,2753,123,0,1,4
14,2753,67,0,1,4
52,2754,0,180,5,2
49,2754,0,0,5,2
22,2754,185,0,5,2
20,2754,185,0,5,2
58,2755,0,165,1,2
51,2755,0,0,1,2
24,2755,185,0,1,2
20,2755,0,0,1,2
68,2756,0,0,1,4
47,2756,0,0,1,4
14,2756,74,0,1,4
13,2756,25,0,1,4
32,2757,0,88,1,3
71,2758,0,0,3,2
69,2758,0,0,3,2
51,2759,0,35,6,8
45,2759,0,31,6,8
19,2759,0,0,6,8
17,2759,175,0,6,8
38,2760,0,0,3,3
37,2760,0,31,3,3
10,2760,89,0,3,3
71,2761,0,0,3,5
34,2762,0,132,1,4
28,2762,0,135,1,4
1,2762,0,0,1,4
54,2763,0,0,4,3
53,2763,0,0,4,3
24,2763,0,184,4,3
22,2763,0,3,4,3
20,2763,185,0,4,3
18,2763,185,0,4,3
1,2763,0,0,4,3
46,2764,0,60,1,4
44,2764,0,107,1,4
23,2764,0,0,1,4
47,2765,0,0,3,5
20,2765,185,0,3,5
16,2765,86,0,3,5
15,2765,93,0,3,5
40,2766,0,0,6,7
37,2766,0,79,6,7
6,2766,172,0,6,7
85,2767,0,0,5,3
79,2767,0,0,5,3
47,2768,0,0,2,1
45,2768,0,31,2,1
20,2768,185,0,2,1
17,2768,66,0,2,1
58,2769,0,27,5,5
55,2769,0,88,5,5
38,2770,0,0,4,8
37,2770,0,69,4,8
7,2770,160,0,4,8
32,2771,0,0,7,5
4,2771,93,0,7,5
45,2772,0,9,3,3
42,2772,0,27,3,3
9,2772,99,0,3,3
60,2773,0,0,4,8
57,2773,0,161,4,8
31,2773,0,0,4,8
28,2773,0,0,4,8
87,2774,0,0,2,3
51,2775,0,0,5,1
47,2775,0,0,5,1
27,2775,0,186,5,1
24,2775,185,0,5,1
19,2775,0,35,5,1
51,2776,0,44,4,8
45,2776,0,0,4,8
21,2776,185,0,4,8
62,2777,0,35,4,7
61,2777,0,0,4,7
30,2777,0,35,4,7
45,2778,0,184,7,5
44,2778,0,28,7,5
19,2778,0,35,7,5
17,2778,90,0,7,5
25,2779,0,0,2,2
69,2780,0,0,2,2
63,2780,0,0,2,2
51,2781,0,173,2,7
47,2781,0,35,2,7
23,2781,0,35,2,7
22,2781,185,0,2,7
21,2781,185,0,2,7
28,2782,0,160,1,6
21,2782,0,0,1,6
0,2782,0,0,1,6
52,2783,0,37,1,7
50,2783,0,35,1,7
33,2784,0,0,2,2
31,2784,0,153,2,2
3,2784,3,0,2,2
1,2784,0,0,2,2
66,2785,0,0,7,1
60,2785,0,0,7,1
43,2786,0,0,4,8
42,2786,0,0,4,8
62,2787,0,164,4,7
59,2787,0,0,4,7
24,2787,185,0,4,7
51,2788,0,0,3,3
48,2788,0,0,3,3
52,2789,0,0,7,1
44,2789,0,35,7,1
1,2789,0,0,7,1
40,2790,0,0,3,3
39,2790,0,35,3,3
54,2791,0,0,3,5
51,2791,0,0,3,5
27,2791,0,0,3,5
25,2791,185,0,3,5
33,2792,0,61,7,3
30,2792,0,0,7,3
59,2793,0,0,5,7
40,2793,0,0,5,7
13,2793,6,0,5,7
12,2793,28,0,5,7
10,2793,9,0,5,7
23,2794,185,0,5,4
50,2795,0,0,7,3
47,2795,0,37,7,3
23,2795,185,0,7,3
19,2795,185,0,7,3
70,2796,0,0,5,3
60,2796,0,0,5,3
26,2797,0,37,2,7
19,2797,185,0,2,7
69,2798,0,0,7,2
45,2798,0,174,7,2
44,2799,0,0,2,2
43,2799,0,32,2,2
35,2800,0,0,3,2
29,2800,0,37,3,2
64,2801,0,0,4,3
64,2801,0,0,4,3
38,2802,0,0,1,1
37,2802,0,0,1,1
8,2802,1,0,1,1
6,2802,29,0,1,1
46,2803,0,37,2,5
43,2803,0,0,2,5
19,2803,185,0,2,5
17,2803,78,0,2,5
9,2803,87,0,2,5
39,2804,0,37,6,2
34,2804,0,0,6,2
1,2804,0,0,6,2
24,2805,185,0,2,2
24,2805,185,0,2,2
58,2806,0,0,3,2
49,2806,0,0,3,2
22,2806,0,63,3,2
51,2807,0,0,3,1
48,2807,0,0,3,1
54,2808,0,0,6,8
51,2808,0,75,6,8
39,2809,0,0,7,1
29,2809,0,62,7,1
63,2810,0,0,6,2
60,2810,0,0,6,2
49,2811,0,0,2,3
49,2811,0,37,2,3
25,2811,185,0,2,3
41,2812,0,0,3,6
40,2812,0,0,3,6
28,2813,0,122,7,5
40,2814,0,68,5,6
38,2814,0,0,5,6
2,2814,0,0,5,6
32,2815,0,90,2,3
53,2816,0,0,4,5
52,2816,0,0,4,5
28,2816,0,0,4,5
25,2816,185,0,4,5
57,2817,0,0,7,6
19,2817,0,0,7,6
48,2818,0,0,4,5
47,2818,0,3,4,5
17,2818,98,0,4,5
52,2819,0,27,2,3
52,2819,0,0,2,3
10,2819,89,0,2,3
7,2819,82,0,2,3
50,2820,0,129,4,7
45,2820,0,0,4,7
9,2820,160,0,4,7
44,2821,0,152,1,5
43,2821,0,9,1,5
18,2821,0,5,1,5
16,2821,77,0,1,5
51,2822,0,0,1,4
47,2822,0,0,1,4
23,2822,185,0,1,4
22,2822,185,0,1,4
21,2822,0,101,1,4
67,2823,0,0,2,5
36,2824,0,0,5,4
36,2824,0,0,5,4
13,2824,29,0,5,4
87,2825,0,0,1,3
65,2825,0,0,1,3
54,2825,0,0,1,3
51,2825,0,13,1,3
47,2826,0,38,2,5
39,2826,0,37,2,5
17,2826,81,0,2,5
15,2826,96,0,2,5
27,2827,0,184,5,5
26,2827,0,61,5,5
43,2828,0,37,4,3
43,2828,0,0,4,3
16,2828,88,0,4,3
14,2828,94,0,4,3
11,2828,89,0,4,3
52,2829,0,73,3,7
51,2829,0,0,3,7
53,2830,0,0,2,8
49,2830,0,0,2,8
21,2830,185,0,2,8
77,2831,0,0,2,2
75,2831,0,0,2,2
51,2832,0,17,4,6
50,2832,0,37,4,6
28,2832,0,134,4,6
26,2832,0,0,4,6
25,2832,0,0,4,6
17,2832,58,0,4,6
31,2833,0,48,3,2
28,2833,0,0,3,2
41,2834,0,0,5,6
41,2834,0,37,5,6
12,2834,114,0,5,6
10,2834,26,0,5,6
42,2835,0,129,5,1
41,2835,0,0,5,1
10,2835,14,0,5,1
51,2836,0,0,7,2
48,2836,0,43,7,2
19,2836,185,0,7,2
17,2836,144,0,7,2
15,2836,150,0,7,2
58,2837,0,0,3,5
30,2837,0,43,3,5
45,2838,0,0,4,3
43,2838,0,43,4,3
15,2838,95,0,4,3
12,2838,76,0,4,3
37,2839,0,0,4,7
37,2839,0,0,4,7
6,2839,150,0,4,7
4,2839,32,0,4,7
35,2840,0,0,2,8
33,2840,0,19,2,8
1,2840,0,0,2,8
75,2841,0,0,4,3
72,2841,0,0,4,3
47,2841,0,43,4,3
10,2841,82,0,4,3
48,2842,0,0,3,6
47,2842,0,0,3,6
19,2842,0,0,3,6
15,2842,111,0,3,6
31,2843,0,131,6,7
27,2843,0,173,6,7
1,2843,0,0,6,7
44,2844,0,0,7,2
43,2844,0,0,7,2
21,2844,185,0,7,2
19,2844,185,0,7,2
18,2844,0,133,7,2
1,2844,0,0,7,2
67,2845,0,0,2,3
60,2846,0,0,1,4
55,2846,0,50,1,4
43,2847,0,0,1,2
43,2847,0,43,1,2
16,2847,25,0,1,2
14,2847,114,0,1,2
11,2847,50,0,1,2
35,2848,0,43,1,3
34,2848,0,152,1,3
7,2848,84,0,1,3
5,2848,86,0,1,3
3,2848,94,0,1,3
49,2849,0,98,7,5
44,2849,0,0,7,5
19,2849,0,0,7,5
18,2849,0,43,7,5
8,2849,87,0,7,5
56,2850,0,0,7,3
47,2851,0,0,5,5
33,2852,0,0,5,6
33,2852,0,0,5,6
3,2852,117,0,5,6
2,2852,0,0,5,6
47,2853,0,0,4,7
47,2853,0,0,4,7
21,2853,185,0,4,7
1,2853,0,0,4,7
0,2853,0,0,4,7
46,2854,0,0,3,5
46,2854,0,0,3,5
17,2854,80,0,3,5
15,2854,89,0,3,5
38,2855,0,0,5,7
32,2855,0,0,5,7
7,2855,109,0,5,7
0,2855,0,0,5,7
42,2856,0,0,4,3
41,2856,0,0,4,3
18,2856,185,0,4,3
15,2856,88,0,4,3
44,2857,0,0,3,5
44,2857,0,0,3,5
17,2857,94,0,3,5
15,2857,79,0,3,5
12,2857,92,0,3,5
57,2858,0,0,6,8
56,2858,0,173,6,8
60,2859,0,122,1,5
59,2859,0,0,1,5
26,2859,0,43,1,5
65,2860,0,67,7,5
65,2860,0,0,7,5
34,2860,0,43,7,5
63,2861,0,0,4,5
52,2861,0,0,4,5
56,2862,0,43,7,3
54,2862,0,0,7,3
28,2862,0,90,7,3
26,2862,0,0,7,3
23,2862,0,0,7,3
59,2863,0,0,7,5
49,2863,0,0,7,5
24,2863,185,0,7,5
20,2863,0,105,7,5
47,2864,0,0,1,4
46,2864,0,0,1,4
17,2864,137,0,1,4
10,2864,36,0,1,4
68,2865,0,0,1,3
66,2865,0,0,1,3
58,2866,0,0,3,1
53,2866,0,32,3,1
32,2866,0,76,3,1
28,2866,0,0,3,1
22,2866,185,0,3,1
72,2867,0,0,3,3
70,2867,0,0,3,3
44,2868,0,0,5,3
41,2868,0,0,5,3
20,2868,0,0,5,3
8,2868,100,0,5,3
55,2869,0,0,2,3
53,2869,0,118,2,3
42,2870,0,0,2,8
40,2870,0,0,2,8
12,2870,164,0,2,8
9,2870,165,0,2,8
30,2871,0,0,2,6
30,2871,0,0,2,6
1,2871,0,0,2,6
52,2872,0,140,3,6
51,2872,0,0,3,6
25,2872,0,99,3,6
22,2872,185,0,3,6
41,2873,0,43,4,2
18,2873,185,0,4,2
17,2873,24,0,4,2
7,2873,23,0,4,2
43,2874,0,0,4,5
41,2874,0,118,4,5
14,2874,88,0,4,5
12,2874,76,0,4,5
48,2875,0,43,3,6
44,2875,0,0,3,6
19,2875,0,108,3,6
17,2875,123,0,3,6
64,2876,0,0,1,2
58,2876,0,0,1,2
50,2877,0,0,6,7
