"hh_id","latitude","longitude","size"
19346,51.027,4.63795,5
19347,51.1847,4.60648,1
19348,51.1847,4.60648,1
19349,50.9037,4.22118,4
19350,51.123,4.567,2
19351,50.8607,4.6475,3
19352,51.1976,4.55983,2
19353,51.1342,4.19322,4
19354,50.9288,4.74005,4
19355,51.0436,4.71779,4
19356,50.85,4.348,2
19357,50.9157,4.14782,4
19358,50.9975,4.43651,1
19359,51.1847,4.60648,2
19360,50.8607,4.6475,5
19361,50.9379,4.23307,2
19362,50.9379,4.23307,3
19363,51.1578,4.52742,4
19364,50.9383,4.54824,3
19365,51.0186,4.22371,5
19366,51.1555,4.40416,4
19367,51.123,4.567,1
19368,51.123,4.567,2
19369,50.9667,4.44674,5
19370,51.0436,4.71779,2
19371,50.9499,4.16434,2
19372,50.9723,4.20722,5
19373,50.9196,4.49066,3
19374,51.123,4.567,2
19375,50.9343,4.63916,4
19376,51.1482,4.41224,3
19377,51.1122,4.41778,2
19378,51.2039,4.40268,2
19379,51.1195,4.65719,5
19380,50.8607,4.6475,5
19381,51.0957,4.69413,2
19382,51.2039,4.40268,4
19383,50.8541,4.21542,1
19384,50.7929,4.54315,2
19385,51.0275,4.32064,2
19386,50.9466,4.58296,1
19387,50.9288,4.74005,2
19388,50.8541,4.21542,5
19389,50.7635,4.47713,3
19390,50.9619,4.34004,5
19391,51.0275,4.32064,2
19392,50.9723,4.20722,2
19393,50.9196,4.49066,2
19394,51.1578,4.52742,3
19395,51.1847,4.60648,2
19396,50.9499,4.16434,2
19397,51.1555,4.40416,4
19398,50.8841,4.54869,2
19399,50.7963,4.57549,2
19400,50.9288,4.74005,4
19401,50.8962,4.64671,2
19402,51.1482,4.41224,1
19403,51.0436,4.71779,5
19404,50.9157,4.14782,4
19405,51.1555,4.40416,5
19406,51.0267,4.26752,4
19407,51.1355,4.6342,2
19408,51.0553,4.12348,2
19409,50.8388,4.51016,1
19410,51.1555,4.40416,6
19411,50.7861,4.36589,2
19412,51.1482,4.41224,4
19413,51.0074,4.40208,2
19414,51.1111,4.64024,5
19415,50.9499,4.16434,1
19416,51.0893,4.59362,2
19417,51.0553,4.12348,5
19418,51.0957,4.69413,1
19419,50.7709,4.48081,7
19420,50.9196,4.49066,5
19421,50.9379,4.23307,5
19422,50.9288,4.74005,3
19423,50.85,4.348,4
19424,51.0128,4.24723,1
19425,51.0074,4.40208,2
19426,50.9723,4.20722,2
19427,50.9667,4.44674,2
19428,50.8928,4.52268,4
19429,50.9244,4.60955,5
19430,50.9499,4.16434,4
19431,50.8607,4.6475,4
19432,50.7929,4.54315,3
19433,51.1555,4.40416,3
19434,50.769,4.42994,2
19435,50.9037,4.22118,2
19436,50.85,4.348,2
19437,50.8541,4.21542,4
19438,51.0957,4.69413,4
19439,50.9288,4.74005,1
19440,51.123,4.567,1
19441,51.1068,4.56582,3
19442,51.0275,4.32064,2
19443,51.1355,4.6342,2
19444,51.0893,4.59362,1
19445,51.123,4.567,3
19446,50.9383,4.54824,2
19447,50.9255,4.3268,1
19448,50.85,4.348,5
19449,51.1482,4.41224,4
19450,50.85,4.348,1
19451,51.0436,4.71779,1
19452,51.0436,4.71779,2
19453,51.0186,4.22371,2
19454,50.8841,4.54869,5
19455,51.2039,4.40268,2
19456,51.1578,4.52742,3
19457,50.7635,4.47713,3
19458,51.0186,4.22371,1
19459,50.9119,4.12786,4
19460,50.7703,4.50608,1
19461,51.0186,4.22371,2
19462,51.123,4.567,2
19463,50.9975,4.43651,5
19464,51.0275,4.32064,4
19465,51.0176,4.5179,4
19466,50.85,4.348,3
19467,50.8962,4.64671,2
19468,50.85,4.348,1
19469,50.8928,4.52268,1
19470,51.1355,4.6342,2
19471,51.1847,4.60648,3
19472,50.85,4.348,1
19473,51.0012,4.80215,4
19474,50.85,4.348,2
19475,51.0268,4.61887,2
19476,50.9379,4.23307,3
19477,51.2039,4.40268,3
19478,51.1555,4.40416,1
19479,51.1482,4.41224,1
19480,50.8962,4.64671,6
19481,50.9723,4.20722,3
19482,51.1195,4.65719,2
19483,51.1355,4.6342,2
19484,50.85,4.348,3
19485,51.1555,4.40416,3
19486,50.85,4.348,4
19487,50.8962,4.64671,4
19488,50.85,4.348,4
19489,51.0553,4.12348,1
19490,50.9196,4.49066,4
19491,50.9667,4.44674,4
19492,50.85,4.348,4
19493,51.0553,4.12348,2
19494,50.9723,4.20722,2
19495,51.0128,4.24723,5
19496,50.769,4.42994,3
19497,51.1847,4.60648,2
19498,50.9119,4.12786,3
19499,50.8962,4.64671,5
19500,51.1009,4.50541,2
19501,51.0436,4.71779,4
19502,50.8635,4.5184,2
19503,50.85,4.348,2
19504,51.1068,4.56582,4
19505,51.0957,4.69413,4
19506,50.85,4.348,1
19507,50.85,4.348,4
19508,51.0267,4.26752,5
19509,50.9119,4.12786,3
19510,50.9379,4.23307,1
19511,50.9157,4.14782,3
19512,51.1847,4.60648,2
19513,51.123,4.567,2
19514,50.9255,4.3268,3
19515,50.9196,4.49066,4
19516,51.0176,4.5179,4
19517,51.1482,4.41224,4
19518,50.8883,4.2129,3
19519,50.8388,4.51016,4
19520,51.0995,4.54396,1
19521,51.0268,4.61887,3
19522,50.9723,4.20722,6
19523,50.8871,4.51624,3
19524,50.9288,4.74005,3
19525,50.85,4.348,1
19526,51.0957,4.69413,3
19527,50.85,4.348,2
19528,51.2039,4.40268,4
19529,51.1578,4.52742,3
19530,50.9383,4.54824,1
19531,51.0436,4.71779,2
19532,50.9667,4.44674,4
19533,50.7709,4.48081,2
19534,51.051,4.43427,1
19535,51.1555,4.40416,5
19536,50.8962,4.64671,1
19537,50.85,4.348,2
19538,51.1555,4.40416,3
19539,51.1342,4.19322,4
19540,51.123,4.567,1
19541,51.0505,4.68184,2
19542,50.85,4.348,2
19543,50.7709,4.48081,2
19544,51.2039,4.40268,4
19545,50.9723,4.20722,2
19546,51.1009,4.50541,5
19547,51.0439,4.11888,1
19548,50.9499,4.16434,4
19549,51.2039,4.40268,4
19550,51.1122,4.41778,2
19551,50.85,4.348,2
19552,51.1068,4.56582,6
19553,50.9343,4.63916,5
19554,51.0553,4.12348,2
19555,50.9499,4.16434,2
19556,50.9466,4.58296,4
19557,51.0196,4.12067,5
19558,51.0436,4.71779,4
19559,50.8883,4.2129,1
19560,51.1009,4.50541,2
19561,50.9255,4.3268,3
19562,50.9797,4.2662,3
19563,50.8841,4.54869,4
19564,51.0267,4.26752,1
19565,50.7635,4.47713,2
19566,51.123,4.567,2
19567,50.8635,4.5184,3
19568,50.8541,4.21542,5
19569,50.8962,4.64671,2
19570,50.9119,4.12786,5
19571,50.9383,4.54824,3
19572,50.85,4.348,4
19573,50.85,4.348,1
19574,50.9288,4.74005,6
19575,51.1847,4.60648,4
19576,50.9343,4.63916,1
19577,50.9071,4.41936,2
19578,51.0012,4.80215,3
19579,50.9797,4.2662,7
19580,50.85,4.348,2
19581,51.1976,4.55983,4
19582,51.0505,4.68184,4
19583,50.8388,4.51016,2
19584,50.8883,4.2129,2
19585,51.0128,4.24723,4
19586,50.9244,4.60955,2
19587,51.0012,4.80215,1
19588,51.0268,4.61887,2
19589,51.1976,4.55983,2
19590,50.8182,4.40338,1
19591,50.7709,4.48081,1
19592,51.0711,4.15001,2
19593,50.8401,4.62492,4
19594,51.0196,4.12067,2
19595,51.0128,4.24723,3
19596,51.0275,4.32064,2
19597,50.7963,4.57549,2
19598,50.85,4.348,4
19599,50.8883,4.2129,3
19600,50.9383,4.54824,4
19601,51.1847,4.60648,7
19602,51.1578,4.52742,4
19603,50.8635,4.5184,4
19604,50.8182,4.40338,4
19605,50.85,4.348,4
19606,50.85,4.348,7
19607,51.1578,4.52742,2
19608,51.1355,4.6342,5
19609,50.85,4.348,3
19610,50.8841,4.54869,1
19611,51.1111,4.64024,2
19612,51.1009,4.50541,6
19613,50.8883,4.2129,5
19614,51.0268,4.61887,2
19615,50.9723,4.20722,1
19616,51.0275,4.32064,1
19617,51.1976,4.55983,2
19618,51.123,4.567,1
19619,50.85,4.348,4
19620,50.8841,4.54869,3
19621,50.8541,4.21542,3
19622,51.0957,4.69413,5
19623,51.123,4.567,4
19624,51.1342,4.19322,1
19625,50.8841,4.54869,1
19626,51.0196,4.12067,6
19627,51.1195,4.65719,1
19628,50.9379,4.23307,3
19629,51.1111,4.64024,2
19630,51.123,4.567,5
19631,51.0505,4.68184,1
19632,51.1976,4.55983,6
19633,50.85,4.348,4
19634,50.8883,4.2129,4
19635,51.1195,4.65719,1
19636,50.9379,4.23307,5
19637,51.2039,4.40268,3
19638,51.2039,4.40268,1
19639,50.9499,4.16434,2
19640,51.0711,4.15001,4
19641,50.9157,4.14782,2
19642,51.1482,4.41224,3
19643,50.85,4.348,2
19644,50.9723,4.20722,3
19645,50.8883,4.2129,2
19646,50.9723,4.20722,4
19647,50.8635,4.5184,7
19648,51.1555,4.40416,4
19649,50.9383,4.54824,4
19650,50.85,4.348,4
19651,50.8883,4.2129,4
19652,51.0893,4.59362,3
19653,51.1111,4.64024,2
19654,50.85,4.348,4
19655,50.8635,4.5184,2
19656,51.123,4.567,3
19657,51.0893,4.59362,1
19658,50.9343,4.63916,2
19659,50.85,4.348,6
19660,50.85,4.348,4
19661,51.1578,4.52742,3
19662,50.7709,4.48081,4
19663,51.1578,4.52742,3
19664,50.7635,4.47713,4
19665,50.8962,4.64671,2
19666,50.9499,4.16434,1
19667,50.9379,4.23307,2
19668,51.0268,4.61887,2
19669,51.1976,4.55983,4
19670,51.1111,4.64024,2
19671,50.9196,4.49066,2
19672,51.123,4.567,1
19673,51.0176,4.5179,3
19674,50.9343,4.63916,3
19675,51.0176,4.5179,5
19676,51.0128,4.24723,4
19677,50.85,4.348,3
19678,51.0553,4.12348,2
19679,51.0012,4.80215,6
19680,50.9379,4.23307,4
19681,50.85,4.348,3
19682,50.9288,4.74005,2
19683,51.1009,4.50541,4
19684,50.9037,4.22118,5
19685,51.1111,4.64024,6
19686,51.0553,4.12348,3
19687,51.1072,4.36468,3
19688,50.8962,4.64671,3
19689,50.9379,4.23307,2
19690,51.0128,4.24723,3
19691,51.1555,4.40416,1
19692,50.8841,4.54869,1
19693,51.1111,4.64024,2
19694,51.1578,4.52742,4
19695,50.85,4.348,3
19696,51.0419,4.52958,2
19697,51.0553,4.12348,4
19698,51.1342,4.19322,4
19699,50.7963,4.57549,1
19700,50.8962,4.64671,2
19701,51.0012,4.80215,3
19702,50.7709,4.48081,2
19703,50.7709,4.48081,2
19704,50.9244,4.60955,2
19705,50.9119,4.12786,3
19706,51.1976,4.55983,5
19707,50.85,4.348,1
19708,50.8541,4.21542,3
19709,50.9302,4.77949,4
19710,51.1555,4.40416,2
19711,50.8388,4.51016,1
19712,51.1195,4.65719,3
19713,51.0436,4.71779,3
19714,50.85,4.348,5
19715,50.8607,4.6475,2
19716,51.0436,4.71779,3
19717,50.85,4.348,4
19718,50.9196,4.49066,4
19719,50.7703,4.50608,3
19720,50.85,4.348,1
19721,50.9343,4.63916,2
19722,50.9157,4.14782,4
19723,50.8928,4.52268,1
19724,50.9255,4.3268,2
19725,51.0275,4.32064,3
19726,51.1555,4.40416,5
19727,50.85,4.348,2
19728,51.123,4.567,4
19729,51.1578,4.52742,1
19730,50.9379,4.23307,3
19731,50.9119,4.12786,5
19732,50.9466,4.58296,3
19733,50.9037,4.22118,1
19734,51.1482,4.41224,5
19735,50.9499,4.16434,4
19736,50.8607,4.6475,2
19737,51.1195,4.65719,5
19738,50.9723,4.20722,2
19739,51.0128,4.24723,2
19740,50.8841,4.54869,4
19741,50.9797,4.2662,1
19742,50.9302,4.77949,4
19743,51.0957,4.69413,3
19744,51.1578,4.52742,5
19745,50.8388,4.51016,4
19746,51.0267,4.26752,3
19747,51.0176,4.5179,2
19748,50.9255,4.3268,5
19749,50.9157,4.14782,2
19750,50.9196,4.49066,4
19751,50.8883,4.2129,1
19752,51.2039,4.40268,3
19753,50.85,4.348,3
19754,50.9288,4.74005,4
19755,50.9037,4.22118,2
19756,51.0439,4.11888,4
19757,50.8962,4.64671,5
19758,50.9343,4.63916,6
19759,51.1009,4.50541,5
19760,51.123,4.567,2
19761,50.85,4.348,1
19762,50.7963,4.57549,4
19763,50.9797,4.2662,3
19764,51.1239,4.37898,3
19765,50.9466,4.58296,2
19766,51.0957,4.69413,2
19767,51.0275,4.32064,4
19768,50.9379,4.23307,3
19769,51.1239,4.37898,1
19770,51.2039,4.40268,4
19771,50.8607,4.6475,4
19772,51.0268,4.61887,2
19773,50.85,4.348,5
19774,51.0196,4.12067,3
19775,50.9196,4.49066,1
19776,51.0893,4.59362,3
19777,51.1342,4.19322,2
19778,51.1847,4.60648,2
19779,51.1111,4.64024,1
19780,51.0268,4.61887,2
19781,50.8541,4.21542,3
19782,50.9288,4.74005,4
19783,51.1342,4.19322,3
19784,51.1342,4.19322,1
19785,51.1072,4.36468,2
19786,50.8182,4.40338,4
19787,51.0275,4.32064,1
19788,51.1448,4.25438,2
19789,51.0186,4.22371,3
19790,51.0439,4.11888,4
19791,50.8182,4.40338,3
19792,50.9157,4.14782,3
19793,50.8607,4.6475,4
19794,51.123,4.567,2
19795,50.7905,4.29069,4
19796,51.0419,4.52958,4
19797,51.0893,4.59362,4
19798,51.123,4.567,3
19799,50.7963,4.57549,1
19800,50.9667,4.44674,2
19801,50.9667,4.44674,4
19802,50.9379,4.23307,1
19803,51.0553,4.12348,1
19804,50.8962,4.64671,2
19805,51.1195,4.65719,4
19806,50.8541,4.21542,5
19807,50.8928,4.52268,5
19808,51.0275,4.32064,5
19809,51.0957,4.69413,4
19810,51.0893,4.59362,4
19811,51.1009,4.50541,4
19812,51.1009,4.50541,2
19813,50.8962,4.64671,2
19814,51.0995,4.54396,4
19815,50.9499,4.16434,3
19816,51.1578,4.52742,3
19817,51.1111,4.64024,6
19818,51.123,4.567,5
19819,51.1847,4.60648,4
19820,51.1355,4.6342,3
19821,50.8928,4.52268,1
19822,50.9975,4.43651,4
19823,51.0268,4.61887,3
19824,50.9343,4.63916,3
19825,50.9196,4.49066,2
19826,50.7709,4.48081,2
19827,51.1555,4.40416,3
19828,50.9466,4.58296,1
19829,51.0128,4.24723,3
19830,50.9255,4.3268,2
19831,51.1122,4.41778,1
19832,50.9383,4.54824,3
19833,50.85,4.348,3
19834,50.7709,4.48081,2
19835,51.1009,4.50541,4
19836,51.0267,4.26752,4
19837,50.8979,4.34586,2
19838,50.85,4.348,4
19839,50.9723,4.20722,4
19840,51.0436,4.71779,4
19841,51.0186,4.22371,4
19842,50.85,4.348,4
19843,51.0128,4.24723,5
19844,51.0074,4.40208,2
19845,50.9255,4.3268,1
19846,51.0275,4.32064,2
19847,51.1976,4.55983,4
19848,51.0128,4.24723,2
19849,50.9975,4.43651,1
19850,50.9379,4.23307,2
19851,51.0439,4.11888,3
19852,50.85,4.348,2
19853,51.1847,4.60648,5
19854,50.7709,4.48081,2
19855,50.85,4.348,3
19856,51.0268,4.61887,3
19857,51.1122,4.41778,1
19858,50.7635,4.47713,2
19859,51.1111,4.64024,4
19860,51.0267,4.26752,4
19861,50.9499,4.16434,1
19862,51.0275,4.32064,4
19863,50.9343,4.63916,4
19864,50.9797,4.2662,2
19865,50.7963,4.57549,3
19866,50.9466,4.58296,3
19867,50.9196,4.49066,4
19868,51.0957,4.69413,2
19869,50.9196,4.49066,2
19870,50.7635,4.47713,3
19871,51.1588,4.33901,2
19872,50.9071,4.41936,3
19873,50.7635,4.47713,3
19874,51.123,4.567,1
19875,50.9288,4.74005,5
19876,50.8979,4.34586,2
19877,50.9157,4.14782,2
19878,50.8607,4.6475,4
19879,50.9288,4.74005,3
19880,51.1009,4.50541,4
19881,50.85,4.348,2
19882,50.7963,4.57549,3
19883,50.9343,4.63916,4
19884,50.85,4.348,4
19885,51.1847,4.60648,1
19886,50.9288,4.74005,3
19887,51.1195,4.65719,4
19888,51.1847,4.60648,1
19889,50.9667,4.44674,2
19890,50.9499,4.16434,5
19891,50.7905,4.29069,4
19892,50.85,4.348,4
19893,51.1482,4.41224,4
19894,50.9037,4.22118,5
19895,50.85,4.348,2
19896,50.7963,4.57549,2
19897,50.9157,4.14782,2
19898,51.0995,4.54396,4
19899,50.9196,4.49066,4
19900,50.9379,4.23307,4
19901,50.8883,4.2129,2
19902,50.8541,4.21542,2
19903,51.0176,4.5179,4
19904,51.1342,4.19322,1
19905,51.0439,4.11888,5
19906,50.9975,4.43651,3
19907,50.7635,4.47713,1
19908,50.764,4.43363,4
19909,50.8979,4.34586,5
19910,50.8962,4.64671,3
19911,50.9466,4.58296,2
19912,50.9379,4.23307,5
19913,51.0957,4.69413,4
19914,50.9499,4.16434,2
19915,50.85,4.348,4
19916,51.0439,4.11888,1
19917,50.7963,4.57549,3
19918,51.1195,4.65719,2
19919,51.0176,4.5179,6
19920,50.9379,4.23307,2
19921,51.0186,4.22371,1
19922,50.8607,4.6475,4
19923,51.123,4.567,1
19924,50.9255,4.3268,4
19925,50.9383,4.54824,1
19926,50.9196,4.49066,1
19927,50.8388,4.51016,3
19928,50.8883,4.2129,4
19929,50.8607,4.6475,3
19930,50.8962,4.64671,4
19931,50.9119,4.12786,5
19932,50.9499,4.16434,2
19933,50.8962,4.64671,1
19934,50.9157,4.14782,2
19935,51.1111,4.64024,3
19936,50.8635,4.5184,4
19937,50.9499,4.16434,6
19938,50.85,4.348,3
19939,51.0957,4.69413,4
19940,51.1111,4.64024,1
19941,51.1578,4.52742,4
19942,50.85,4.348,2
19943,51.1009,4.50541,1
19944,51.0128,4.24723,3
19945,50.8871,4.51624,1
19946,51.1847,4.60648,2
19947,50.9196,4.49066,3
19948,51.0957,4.69413,4
19949,51.123,4.567,1
19950,51.0128,4.24723,2
19951,50.8635,4.5184,4
19952,50.9255,4.3268,5
19953,51.2039,4.40268,3
19954,50.9196,4.49066,6
19955,50.8607,4.6475,3
19956,50.9619,4.34004,3
19957,50.9071,4.41936,2
19958,50.7671,4.3742,6
19959,51.1847,4.60648,1
19960,51.2039,4.40268,3
19961,51.0893,4.59362,3
19962,50.9499,4.16434,1
19963,51.0176,4.5179,4
19964,51.123,4.567,4
19965,51.0196,4.12067,3
19966,51.0505,4.68184,3
19967,50.7963,4.57549,2
19968,50.7635,4.47713,2
19969,51.1355,4.6342,3
19970,51.0553,4.12348,4
19971,50.7963,4.57549,4
19972,51.0268,4.61887,3
19973,51.0893,4.59362,6
19974,50.9975,4.43651,1
19975,51.1111,4.64024,4
19976,51.1482,4.41224,4
19977,50.9797,4.2662,2
19978,51.1239,4.37898,5
19979,51.123,4.567,1
19980,50.9155,4.17075,4
19981,50.8182,4.40338,2
19982,51.1009,4.50541,5
19983,50.85,4.348,1
19984,50.85,4.348,4
19985,50.85,4.348,2
19986,50.8635,4.5184,2
19987,51.0012,4.80215,3
19988,50.7635,4.47713,3
19989,50.9723,4.20722,4
19990,50.9244,4.60955,4
19991,50.9288,4.74005,4
19992,50.8883,4.2129,1
19993,50.9667,4.44674,3
19994,51.123,4.567,3
19995,51.0196,4.12067,2
19996,50.8928,4.52268,3
19997,50.8182,4.40338,3
19998,51.0176,4.5179,4
19999,51.1111,4.64024,5
20000,50.9157,4.14782,3
20001,50.9383,4.54824,2
20002,51.0419,4.52958,5
20003,51.1009,4.50541,1
20004,51.2039,4.40268,3
20005,51.0439,4.11888,4
20006,51.1342,4.19322,2
20007,51.123,4.567,4
20008,51.1239,4.37898,6
20009,51.0436,4.71779,4
20010,51.0505,4.68184,2
20011,51.1555,4.40416,4
20012,51.0074,4.40208,2
20013,51.0196,4.12067,2
20014,50.9667,4.44674,3
20015,51.0128,4.24723,4
20016,51.0439,4.11888,1
20017,50.8607,4.6475,2
20018,50.85,4.348,2
20019,50.9119,4.12786,3
20020,50.9119,4.12786,4
20021,51.0553,4.12348,2
20022,50.9379,4.23307,2
20023,50.7635,4.47713,1
20024,51.123,4.567,2
20025,50.9255,4.3268,1
20026,51.0176,4.5179,4
20027,51.123,4.567,2
20028,51.1578,4.52742,1
20029,50.7709,4.48081,3
20030,50.85,4.348,1
20031,50.7963,4.57549,1
20032,50.9667,4.44674,2
20033,51.1502,4.6822,4
20034,51.0957,4.69413,2
20035,51.123,4.567,2
20036,51.0553,4.12348,1
20037,51.123,4.567,2
20038,50.85,4.348,1
20039,50.9037,4.22118,5
20040,51.2039,4.40268,4
20041,51.1111,4.64024,4
20042,50.9667,4.44674,1
20043,51.0186,4.22371,4
20044,50.7635,4.47713,3
20045,51.0505,4.68184,1
20046,51.1555,4.40416,3
20047,51.0268,4.61887,5
20048,50.7709,4.48081,1
20049,50.85,4.348,4
20050,51.123,4.567,4
20051,50.8979,4.34586,1
20052,51.123,4.567,4
20053,51.1239,4.37898,1
20054,50.9797,4.2662,3
20055,50.85,4.348,1
20056,51.1847,4.60648,4
20057,50.764,4.43363,1
20058,50.9288,4.74005,4
20059,50.9343,4.63916,2
20060,50.85,4.348,6
20061,50.9723,4.20722,6
20062,51.0176,4.5179,2
20063,50.9499,4.16434,2
20064,50.9255,4.3268,4
20065,51.0186,4.22371,2
20066,51.1555,4.40416,4
20067,51.123,4.567,1
20068,51.0268,4.61887,2
20069,51.123,4.567,4
20070,50.85,4.348,4
20071,50.8607,4.6475,4
20072,51.1578,4.52742,2
20073,51.1068,4.56582,4
20074,50.8635,4.5184,5
20075,51.0196,4.12067,1
20076,51.1239,4.37898,3
20077,50.9288,4.74005,2
20078,51.0995,4.54396,1
20079,50.85,4.348,4
20080,51.1347,4.47674,4
20081,51.1555,4.40416,4
20082,50.8962,4.64671,3
20083,50.8401,4.62492,2
20084,50.9343,4.63916,5
20085,50.9288,4.74005,4
20086,51.1009,4.50541,1
20087,50.769,4.42994,1
20088,51.1195,4.65719,4
20089,51.1239,4.37898,4
20090,50.9499,4.16434,4
20091,50.9288,4.74005,4
20092,51.1578,4.52742,1
20093,50.9723,4.20722,2
20094,50.9379,4.23307,1
20095,50.9379,4.23307,1
20096,50.8928,4.52268,1
20097,51.1239,4.37898,3
20098,50.9379,4.23307,4
20099,50.8541,4.21542,2
20100,50.9255,4.3268,3
20101,50.85,4.348,2
20102,50.85,4.348,1
20103,51.0957,4.69413,2
20104,50.85,4.348,5
20105,50.8928,4.52268,5
20106,51.1847,4.60648,3
20107,50.8928,4.52268,4
20108,50.7963,4.57549,3
20109,51.0268,4.61887,1
20110,50.85,4.348,4
20111,50.9466,4.58296,1
20112,50.85,4.348,5
20113,50.85,4.348,2
20114,50.9499,4.16434,2
20115,50.85,4.348,4
20116,51.1111,4.64024,2
20117,51.1482,4.41224,4
20118,50.9723,4.20722,4
20119,50.9155,4.17075,1
20120,50.7963,4.57549,2
20121,50.9119,4.12786,2
20122,51.1195,4.65719,1
20123,50.8883,4.2129,2
20124,51.1009,4.50541,3
20125,51.1009,4.50541,1
20126,50.9196,4.49066,4
20127,50.9302,4.77949,6
20128,50.9343,4.63916,5
20129,50.8607,4.6475,2
20130,51.1195,4.65719,4
20131,50.9343,4.63916,1
20132,51.0439,4.11888,4
20133,50.8871,4.51624,2
20134,50.9975,4.43651,5
20135,50.85,4.348,2
20136,50.7963,4.57549,4
20137,51.1482,4.41224,4
20138,51.027,4.63795,4
20139,51.0893,4.59362,2
20140,50.9119,4.12786,1
20141,50.85,4.348,4
20142,50.85,4.348,4
20143,51.1195,4.65719,2
20144,51.1551,4.31462,1
20145,50.9383,4.54824,2
20146,50.8401,4.62492,4
20147,50.85,4.348,3
20148,50.85,4.348,2
20149,51.1555,4.40416,3
20150,50.85,4.348,2
20151,51.123,4.567,2
20152,51.123,4.567,3
20153,51.0267,4.26752,3
20154,50.85,4.348,2
20155,50.9383,4.54824,6
20156,51.1555,4.40416,3
20157,50.9379,4.23307,5
20158,51.0176,4.5179,4
20159,51.123,4.567,7
20160,50.9667,4.44674,2
20161,50.9255,4.3268,4
20162,51.0505,4.68184,1
20163,50.9157,4.14782,4
20164,50.9619,4.34004,2
20165,50.85,4.348,3
20166,51.1195,4.65719,4
20167,51.1068,4.56582,3
20168,51.0505,4.68184,2
20169,51.123,4.567,1
20170,51.1555,4.40416,3
20171,50.85,4.348,3
20172,50.9383,4.54824,1
20173,50.8962,4.64671,2
20174,50.8388,4.51016,2
20175,51.1111,4.64024,2
20176,50.7635,4.47713,1
20177,50.9157,4.14782,3
20178,50.8541,4.21542,3
20179,51.0436,4.71779,4
20180,50.769,4.42994,2
20181,50.8962,4.64671,2
20182,51.0176,4.5179,4
20183,51.0505,4.68184,4
20184,51.123,4.567,5
20185,51.123,4.567,4
20186,50.8962,4.64671,3
20187,50.9196,4.49066,1
20188,51.1342,4.19322,4
20189,50.85,4.348,1
20190,51.1578,4.52742,2
20191,51.1195,4.65719,2
20192,50.8928,4.52268,2
20193,50.9975,4.43651,2
20194,50.85,4.348,3
20195,50.9196,4.49066,1
20196,51.0275,4.32064,3
20197,51.1009,4.50541,4
20198,50.9975,4.43651,4
20199,50.9343,4.63916,5
20200,50.7963,4.57549,2
20201,51.0957,4.69413,4
20202,50.7709,4.48081,2
20203,50.8962,4.64671,2
20204,50.9162,4.40068,3
20205,51.0957,4.69413,3
20206,50.8182,4.40338,2
20207,51.1122,4.41778,2
20208,50.9723,4.20722,3
20209,51.0711,4.15001,2
20210,50.9288,4.74005,3
20211,50.85,4.348,4
20212,51.0436,4.71779,4
20213,51.1578,4.52742,2
20214,50.9196,4.49066,2
20215,51.027,4.63795,4
20216,51.1355,4.6342,2
20217,50.7703,4.50608,2
20218,51.0186,4.22371,5
20219,51.1239,4.37898,3
20220,51.123,4.567,3
20221,50.85,4.348,2
20222,50.8841,4.54869,4
20223,50.9723,4.20722,5
20224,51.1342,4.19322,4
20225,50.9975,4.43651,3
20226,50.9157,4.14782,3
20227,50.7929,4.54315,1
20228,50.9196,4.49066,2
20229,51.1342,4.19322,2
20230,50.9244,4.60955,5
20231,51.1111,4.64024,2
20232,50.9037,4.22118,1
20233,50.9037,4.22118,1
20234,51.1122,4.41778,3
20235,51.0553,4.12348,4
20236,51.1578,4.52742,5
20237,51.0275,4.32064,4
20238,50.9196,4.49066,5
20239,50.9383,4.54824,2
20240,50.9667,4.44674,5
20241,50.7929,4.54315,2
20242,51.0957,4.69413,5
20243,51.1976,4.55983,3
20244,50.7671,4.3742,2
20245,50.764,4.43363,2
20246,51.0436,4.71779,2
20247,50.9288,4.74005,2
20248,50.9157,4.14782,4
20249,50.9343,4.63916,2
20250,51.0176,4.5179,4
20251,50.8883,4.2129,3
20252,51.1578,4.52742,3
20253,50.9157,4.14782,1
20254,50.9975,4.43651,3
20255,51.1588,4.33901,2
20256,50.8635,4.5184,3
20257,51.0275,4.32064,4
20258,51.0012,4.80215,2
20259,51.1009,4.50541,2
20260,50.8871,4.51624,2
20261,51.1847,4.60648,1
20262,51.0553,4.12348,4
20263,50.85,4.348,5
20264,50.8607,4.6475,4
20265,50.8962,4.64671,3
20266,51.0268,4.61887,5
20267,51.1847,4.60648,5
20268,50.8182,4.40338,2
20269,50.85,4.348,4
20270,50.9379,4.23307,4
20271,50.8541,4.21542,4
20272,51.0439,4.11888,1
20273,51.1847,4.60648,3
20274,50.8962,4.64671,2
20275,51.1009,4.50541,3
20276,50.8962,4.64671,4
20277,50.8541,4.21542,4
20278,51.1009,4.50541,1
20279,51.0268,4.61887,1
20280,51.0176,4.5179,2
20281,50.9975,4.43651,2
20282,50.8388,4.51016,4
20283,51.1239,4.37898,4
20284,50.8607,4.6475,2
20285,50.9288,4.74005,3
20286,50.9975,4.43651,4
20287,51.1241,4.71311,2
20288,50.8883,4.2129,4
20289,51.0275,4.32064,2
20290,51.0128,4.24723,2
20291,50.9157,4.14782,4
20292,50.85,4.348,3
20293,50.9196,4.49066,2
20294,50.85,4.348,1
20295,51.0436,4.71779,4
